,Unnamed: 0,type,rcvTime,noise,sendTime,sender,messageID,RSSI,pos_0,pos_1,pos_2,spd_0,spd_1,spd_2,spd_noise_0,spd_noise_1,spd_noise_2,pos_noise_0,pos_noise_1,pos_noise_2,type_attack
9206,144,3,10883.43281677784,,10883.432707519922,169.0,26159.0,1.0676624064217717e-07,3594.460582904579,5746.726426272008,1.895,-0.012392408597451,-27.45743599413861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9210,148,3,10883.734790966348,,10883.73467572108,193.0,26212.0,2.486725840083693e-09,3635.7030271456983,5244.538043352853,1.895,-4.887625294405932,31.332577575875533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9212,150,3,10883.808577583148,,10883.80847111838,163.0,26269.0,3.1998453379085208e-09,3596.467604409411,6018.36402621848,1.895,3.914730487366393,37.071472176216425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9214,152,3,10883.913703921178,,10883.913597024932,205.0,26298.0,6.630875824623826e-09,3629.278871328595,5264.315998970941,1.895,-6.023361518612758,38.61482420404261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9216,154,3,10884.0930718971,,10884.092964241841,187.0,26334.0,1.148907366937932e-08,3622.0804096288257,5310.46420578488,1.895,-6.392139264741115,40.979000385922404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9218,156,3,10884.159672611138,,10884.159564574527,199.0,26442.0,3.4003761964826798e-09,3627.6432880899692,5253.395549726333,1.895,-4.983811810338166,31.95167749531827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9222,160,3,10884.432815096541,,10884.432707519922,169.0,26478.0,7.877090570380775e-07,3595.641647966099,5719.223715771251,1.895,1.182589235088582,-27.538202960766093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9226,164,3,10884.73478886034,,10884.73467572108,193.0,26535.0,4.4600508308828986e-09,3630.8146526979594,5275.875423446007,1.895,-4.904233058609951,31.4390431964868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9228,166,3,10884.808589332077,,10884.80847111838,163.0,26592.0,7.559602762407586e-09,3600.3680693468327,6055.300407373849,1.895,3.9022428056742022,36.953217101980414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9231,169,3,10885.093082790509,,10885.092964241841,187.0,26661.0,1.892053476079475e-08,3617.068659505683,5351.574950950747,1.895,-4.743026342738808,41.106228303733836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9233,171,3,10885.141658555503,,10885.14154243106,211.0,26737.0,6.654763568609222e-09,3636.6562261131307,5238.427472514598,1.895,-5.103315783975254,32.7152815660002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9234,172,3,10885.159683558879,,10885.159564574527,199.0,26777.0,4.056716484340538e-09,3622.613280732566,5285.6433911374925,1.895,-5.0200797613102,32.18419467634423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9238,176,3,10885.4328207877,,10885.432707519922,169.0,26817.0,2.786210778499621e-08,3596.822080315501,5691.735738834955,1.895,1.182502604841247,-27.536185657265257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9242,180,3,10885.734794126673,,10885.73467572108,193.0,26877.0,5.711966073611335e-09,3625.924686507915,5307.223007551594,1.895,-4.903106950910217,31.431824178101515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9245,183,3,10885.913707080512,,10885.913597024932,205.0,26941.0,2.026438781396473e-08,3618.210460542189,5341.679341967697,1.895,-4.475644454887701,38.788918609034745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9247,185,3,10886.093075056198,,10886.092964241841,187.0,26980.0,1.4665115196184952e-08,3612.3202422216605,5392.727900745611,1.895,-4.741758224929635,41.09523794939519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9249,187,3,10886.141659489982,,10886.14154243106,211.0,27058.0,2.428755939299264e-09,3631.5517998322866,5271.1498730242965,1.895,-5.095333477266267,32.6641102447289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9253,191,3,10886.432821752664,,10886.432707519922,169.0,27132.0,1.5412518784458902e-07,3598.0016024407073,5664.2689577102565,1.895,1.181876872798732,-27.521614633443797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9257,195,3,10886.734781666768,,10886.73467572108,193.0,27183.0,3.2058899491808724e-09,3621.8793801914785,5338.657711000436,1.895,-3.633751798116215,31.48607276133858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9260,198,3,10886.913707620328,,10886.913597024932,205.0,27247.0,2.0842304236426192e-08,3613.7311972226453,5380.4996240704095,1.895,-4.479103899899799,38.8189004657797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9262,200,3,10887.09307559606,,10887.092964241841,187.0,27286.0,9.277449051371994e-09,3607.5695872334095,5433.900243977122,1.895,-4.755463442971005,41.2140165057462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9264,202,3,10887.141659596391,,10887.14154243106,211.0,27364.0,2.1840601693206607e-09,3626.4743381394783,5303.699414528746,1.895,-5.083354970936351,32.587320913279854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9265,203,3,10887.159671599222,,10887.159564574527,199.0,27399.0,2.8103042665894205e-09,3613.894458883436,5350.31157161298,1.895,-3.729704269877439,32.33070959551765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9269,207,3,10887.432821888831,,10887.432707519922,169.0,27438.0,1.643599371223212e-07,3599.4877694911474,5636.822900823022,1.895,2.306034263394473,-27.392739612472273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9273,211,3,10887.734794377771,,10887.73467572108,193.0,27493.0,3.835916850977817e-09,3618.2431994997683,5370.164829866373,1.895,-3.641620886682013,31.55425757662414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9277,215,3,10888.093075307575,,10888.092964241841,187.0,27592.0,7.623529533168111e-08,3602.821151415389,5475.0533543999645,1.895,-4.744700632922892,41.12073881866255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9279,217,3,10888.141658875516,,10888.14154243106,211.0,27666.0,1.8183060443337384e-09,3622.163641735118,5336.1946149653895,1.895,-3.757219728455822,32.555909242845125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9280,218,3,10888.159670878267,,10888.159564574527,199.0,27701.0,2.21214040342687e-08,3610.1523774998554,5382.7495714491815,1.895,-3.73174672511349,32.348414491762114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9284,222,3,10888.43282119831,,10888.432707519922,169.0,27740.0,6.495001632150409e-08,3601.7956668044444,5609.408030558973,1.895,2.310295730411233,-27.443360393843037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9288,226,3,10888.734793261941,,10888.73467572108,193.0,27787.0,3.3048211555591998e-09,3614.60618778465,5401.679149461731,1.895,-3.6453793492511393,31.58682425494917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9291,229,3,10888.913706216064,,10888.913597024932,205.0,27851.0,2.744039273014049e-08,3604.7730094031044,5458.137251839765,1.895,-4.476601859094991,38.79721611216459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9293,231,3,10889.093074194026,,10889.092964241841,187.0,27886.0,2.2563437512423854e-07,3599.2719993856063,5516.320998491024,1.895,-3.38269485968988,41.29325707097156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9295,233,3,10889.14165733025,,10889.14154243106,211.0,27964.0,3.9912109898729736e-09,3618.4190017607716,5368.641521977145,1.895,-3.74773590587745,32.47373292912083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9296,234,3,10889.159682333477,,10889.159564574527,199.0,27999.0,2.391018149584345e-09,3606.4118289089347,5415.174284367505,1.895,-3.740570854157802,32.4249059058051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9300,238,3,10889.43281968388,,10889.432707519922,169.0,28038.0,2.1201876769842643e-08,3604.103729072379,5581.991200844665,1.895,2.303454687565638,-27.362097548653956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9304,242,3,10889.734791322466,,10889.73467572108,193.0,28093.0,9.931487437801869e-08,3610.971624024138,5433.172257790851,1.895,-3.641132403163268,31.550024918900544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9307,245,3,10889.913704280756,,10889.913597024932,205.0,28153.0,6.656961134749517e-08,3600.8534147760015,5497.016333139806,1.895,-3.188447455670249,38.92203876066197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9309,247,3,10890.093072577733,,10890.092964241841,187.0,28192.0,8.132401040834425e-08,3595.8907745249116,5557.596310979685,1.895,-3.377492264799412,41.229747917166854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9311,249,3,10890.141655282989,,10890.14154243106,211.0,28266.0,9.546073880861328e-08,3614.685540245692,5400.991568828552,1.895,-3.735408782395697,32.366919715547546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9312,250,3,10890.159680287745,,10890.159564574527,199.0,28305.0,2.2590740426693412e-07,3602.673134965889,5447.582920386019,1.895,-3.734997766163008,32.37659593898944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9316,254,3,10890.432817668141,,10890.432707519922,169.0,28344.0,4.848790416129767e-08,3606.40899982541,5554.607530759461,1.895,2.30742351070153,-27.409242094793218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9320,258,3,10890.734788882412,,10890.73467572108,193.0,28395.0,1.8364532495742192e-07,3607.3333731152584,5464.697314868323,1.895,-3.646132462696249,31.593349902838142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9323,261,3,10890.9137152087,,10890.913597024932,205.0,28459.0,3.4479302332347615e-08,3597.6622187237995,5535.971924587854,1.895,-3.190160057674886,38.94294484818809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9325,263,3,10891.093070625893,,10891.092964241841,187.0,28498.0,8.500748648265296e-09,3592.5083074595213,5598.886787318457,1.895,-3.384963446722457,41.320950182945815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9327,265,3,10891.14165290116,,10891.14154243106,211.0,28576.0,2.2371860469841822e-07,3610.962497619303,5433.251337117849,1.895,-3.717650247673583,32.21304390138624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9328,266,3,10891.159677965943,,10891.159564574527,199.0,28615.0,2.3506235440000003e-06,3598.941363152316,5479.997500964373,1.895,-3.681057270765357,32.33779283445057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9332,270,3,10891.432815319697,,10891.432707519922,169.0,28654.0,8.508346324207394e-08,3608.715310443125,5527.211508410899,1.895,2.3026939717430572,-27.353061216983694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9336,274,3,10891.73478638628,,10891.73467572108,193.0,28709.0,2.6859922095655196e-07,3604.221890866299,5496.256489259487,1.895,-2.58985740282939,31.615329136870816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9339,277,3,10891.913712910176,,10891.913597024932,205.0,28773.0,1.203312344699508e-08,3594.4720303370914,5574.915215254425,1.895,-3.188536227631749,38.92312241838223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9341,279,3,10892.09308134354,,10892.092964241841,187.0,28812.0,1.712929214760781e-08,3589.126049599372,5640.174709845508,1.895,-3.385310588058175,41.325187809199555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9343,281,3,10892.141650501651,,10892.14154243106,211.0,28874.0,1.603471018110791e-07,3607.253682596446,5465.387824736114,1.895,-3.713162830111472,32.17416090559539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9344,282,3,10892.159675824541,,10892.159564574527,199.0,28913.0,1.0020510459479251e-08,3596.275383489406,5512.541252708464,1.895,-2.6623647727462023,32.49962459270785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9348,286,3,10892.432812856196,,10892.432707519922,169.0,28948.0,1.9564983120200958e-08,3611.0212813335315,5499.819521588549,1.895,2.301792960124208,-27.342358350571555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9352,290,3,10892.73478405291,,10892.73467572108,193.0,29003.0,8.723702835905524e-08,3601.6322390449955,5527.8693087880665,1.895,-2.593629453060214,31.661375922859115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9355,293,3,10892.913710626197,,10892.913597024932,205.0,29063.0,1.977733327230841e-08,3591.2795177893904,5613.886877435819,1.895,-3.195842355964735,39.01230984082542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9357,295,3,10893.09307907495,,10893.092964241841,187.0,29102.0,1.1780213691079753e-08,3587.2951055169797,5681.5677767042325,1.895,-1.73032956207495,41.4004521783269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9359,297,3,10893.14164866062,,10893.14154243106,211.0,29168.0,1.9396221145180992e-08,3604.1170615353794,5497.536178943016,1.895,-2.639352782124739,32.2195371930683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9360,298,3,10893.159673985228,,10893.159564574527,199.0,29203.0,3.119308743306825e-09,3593.610342096763,5545.0735509388405,1.895,-2.6568904394004083,32.43279912223008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9364,302,3,10893.432823992338,,10893.432707519922,169.0,29238.0,1.5080407740710139e-09,3613.6496233143034,5472.477787039656,1.895,3.378076786590504,-27.273844284943838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9368,306,3,10893.734782580872,,10893.73467572108,193.0,29289.0,4.8548834650287215e-09,3599.042105919,5559.4880037776775,1.895,-2.596574625754479,31.697328714661694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9371,309,3,10893.91370920316,,10893.913597024932,205.0,29353.0,8.79155683035004e-09,3588.4945329817683,5652.869868233093,1.895,-1.6329674018237101,39.07093209857138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9373,311,3,10894.093077667438,,10894.092964241841,187.0,29388.0,2.461150194503214e-09,3585.5652203884265,5722.957595215302,1.895,-1.7296230075555141,41.38354691507302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9375,313,3,10894.159673008588,,10894.159564574527,199.0,29497.0,2.486972063570069e-09,3590.946729325562,5577.588409913319,1.895,-2.656316675620935,32.42579515806843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9379,317,3,10894.432823014258,,10894.432707519922,169.0,29536.0,4.497200896538318e-09,3617.031507736766,5445.173200745434,1.895,3.387108729688083,-27.34676619444203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9383,321,3,10894.734781997562,,10894.73467572108,193.0,29583.0,1.265922405057075e-08,3596.4517869035885,5591.1089679868455,1.895,-2.592978041559708,31.653423906249532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9386,324,3,10894.91370866853,,10894.913597024932,205.0,29651.0,3.143894365168849e-09,3586.8619321503074,5691.93202964477,1.895,-1.631615965406961,39.03859717234115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9389,327,3,10895.141653111174,,10895.14154243106,211.0,29756.0,1.856733188840301e-08,3598.8572254572287,5561.744906664873,1.895,-2.632084121199323,32.13080601142143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9393,331,3,10895.432815446153,,10895.432707519922,169.0,29822.0,5.803210264791308e-08,3620.408540609913,5417.907784786568,1.895,3.379887880755261,-27.288466658369757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9397,335,3,10895.734787824116,,10895.73467572108,193.0,29873.0,3.811023300451164e-09,3593.8624164058638,5622.718353296415,1.895,-2.588564428644877,31.599545331799458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9402,340,3,10896.159677028012,,10896.159564574527,199.0,30081.0,1.286085005723428e-08,3585.623348873799,5642.648975248083,1.895,-2.6200749821692293,32.489878965791036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9409,347,3,10896.734786805699,,10896.73467572108,193.0,30171.0,2.007672146184654e-09,3591.7310259809988,5654.361802790661,1.895,-1.322674567932051,31.679091553165183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9412,350,3,10896.913713574108,,10896.913597024932,205.0,30243.0,1.296967586327235e-09,3584.4204299055937,5770.071821251798,1.895,-0.037817748563328,39.01918934364133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9415,353,3,10897.141658872657,,10897.14154243106,211.0,30340.0,2.760676870339327e-09,3593.6139785475348,5625.751124387417,1.895,-2.62508184318419,32.0453266626688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9419,357,3,10897.432821213199,,10897.432707519922,169.0,30406.0,6.179864536771658e-09,3627.1656133518504,5363.35267505156,1.895,3.377626297595466,-27.270207136529724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9423,361,3,10897.734794380503,,10897.73467572108,193.0,30466.0,6.149265800661954e-09,3590.4068611546923,5686.076587198811,1.895,-1.324909692331933,31.732624532714766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9428,366,3,10898.141651746631,,10898.14154243106,211.0,30622.0,8.129975792607533e-09,3591.5909392430117,5657.716989853064,1.895,-1.333394024990207,31.935830943094164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9431,369,3,10898.377447368008,,10898.377337228509,217.0,30702.0,1.2448161393227632e-07,3641.0537855253615,5210.236507960512,1.895,-5.7887961875095,37.10961759355804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9433,371,3,10898.432821994033,,10898.432707519922,169.0,30738.0,2.3007007564619124e-08,3630.547971978961,5336.044260133972,1.895,3.371241504277933,-27.2186577284685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9437,375,3,10898.734782555788,,10898.73467572108,193.0,30782.0,1.350520387243345e-09,3589.08480862048,5717.740780557368,1.895,-1.322740344624275,31.680666956521897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9444,382,3,10899.377448378453,,10899.377337228509,217.0,31006.0,7.448685018005591e-08,3635.2721288637467,5247.300356957787,1.895,-5.787305559499544,37.10006178374338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9446,384,3,10899.432822805373,,10899.432707519922,169.0,31034.0,2.462617762052717e-08,3634.2586128340367,5308.7857434747,1.895,4.286087226105523,-27.22639499308946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9452,390,3,10899.913709645052,,10899.913597024932,205.0,31126.0,1.3822392293746701e-09,3584.4520575928414,5887.338308955515,1.895,1.223901730745893,39.05512657836879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9488,34,3,10877.794200181032,,10877.794087377748,79.0,25295.0,7.041537521590064e-09,6085.186556398068,5734.428965658457,1.895,0.585534151053236,0.045329259294585006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9499,45,3,10878.794206174092,,10878.794087377748,79.0,25395.0,2.925869163822767e-09,6085.639274743222,5734.464012951971,1.895,0.42750457593251,0.033095363843784004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9660,206,3,10894.794194262731,,10894.794087377748,79.0,29622.0,6.841696496127462e-09,6108.607053257818,5735.994873626571,1.895,9.310802019665697,0.601489288050273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9671,217,3,10895.79420020674,,10895.794087377748,79.0,29912.0,1.536518404849729e-09,6118.969332857049,5736.596255924741,1.895,11.199433258682364,0.649967108762974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9682,228,3,10896.794202056424,,10896.794087377748,79.0,30210.0,2.6868940894627473e-09,6131.255675950865,5737.249145594473,1.895,13.127675560465569,0.695976157018932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9694,4,3,10800.39289376558,,10800.392784793165,13.0,38.0,4.2718445269710165e-09,3597.1520859538705,5542.199221013564,1.895,-3.178365760312756,38.7989694164331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9696,6,3,10800.437699404032,,10800.437587209975,7.0,71.0,4.284046243824515e-09,3609.398493800021,5446.803263828545,1.895,-3.5340577256506718,30.622234229193285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9697,7,3,10800.456257404427,,10800.456150335958,31.0,104.0,2.389039604510689e-08,3596.8058614714364,5692.1134167356,1.895,1.2824674250276291,-29.864002810956773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9700,10,3,10800.670749039407,,10800.6706378737,43.0,172.0,2.0426705014068213e-09,3822.8920061526037,5266.806009069768,1.895,1.30536212587596,-0.9887296651368701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9703,13,3,10800.870128648456,,10800.870012145257,19.0,193.0,5.7461000254881266e-09,3617.100033807479,5417.782781289675,1.895,4.9379503396949564,-39.87757802978829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9705,15,3,10800.902715579283,,10800.902598471379,37.0,228.0,1.4626449422279573e-08,3592.5475914203594,6044.106465394882,1.895,4.097280715384571,38.74899052793157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9711,21,3,10801.4376944124,,10801.437587209975,7.0,284.0,2.952479378814499e-09,3605.873369762498,5477.348088600482,1.895,-3.533871393396689,30.620619680001727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9712,22,3,10801.456265412575,,10801.456150335958,31.0,317.0,3.103879995050697e-09,3598.0910889609227,5662.1851420599705,1.895,1.282719421597081,-29.869870894753344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9722,32,3,10802.392894958784,,10802.392784793165,13.0,439.0,2.632566875579482e-08,3590.8061736716168,5619.665087161795,1.895,-3.174213872618352,38.74828646303853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9724,34,3,10802.437700703736,,10802.437587209975,7.0,467.0,3.3525497224298587e-09,3603.260815074918,5507.988690204909,1.895,-2.516746861911964,30.722842233147297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9725,35,3,10802.456258703784,,10802.456150335958,31.0,493.0,4.213743740831046e-08,3599.8680687225988,5632.305432029379,1.895,2.507947203533661,-29.791207268132045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9730,40,3,10802.870123073051,,10802.870012145257,19.0,573.0,4.468292621020456e-09,3627.003043329184,5337.808701405376,1.895,4.940952624413968,-39.90182368532391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9736,46,3,10803.392898976159,,10803.392784793165,13.0,603.0,1.94539342970313e-07,3588.263021778535,5658.4090838301045,1.895,-1.620634026797085,38.77583958314621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9738,48,3,10803.437704757556,,10803.437587209975,7.0,631.0,1.1648825202014489e-08,3600.748307296057,5538.659784412973,1.895,-2.513008561419944,30.677207442506138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9739,49,3,10803.45626275766,,10803.456150335958,31.0,659.0,6.734240000299753e-08,3602.3790971430108,5602.477623842976,1.895,2.512383221802747,-29.84390149528553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9742,52,3,10803.670746475997,,10803.6706378737,43.0,717.0,2.5749017536605364e-09,3835.37483477866,5258.194462716815,1.895,6.940681231823946,-4.775126369369575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9745,55,3,10803.870121814212,,10803.870012145257,19.0,741.0,3.7348767208152635e-09,3632.6264555128014,5297.923544243891,1.895,6.251120541940336,-39.70526627774028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9751,61,3,10804.392901010893,,10804.392784793165,13.0,765.0,1.28575372138391e-07,3586.64159530315,5697.203883806994,1.895,-1.621225568545202,38.789993011627246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9753,63,3,10804.437693457592,,10804.437587209975,7.0,793.0,8.478997762210945e-08,3598.236828631525,5569.318315848973,1.895,-2.512295645406398,30.668504618022215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9754,64,3,10804.456264470798,,10804.456150335958,31.0,817.0,1.585937460881377e-07,3604.8903207624435,5572.647496941699,1.895,2.512135442474528,-29.84095819356318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9757,67,3,10804.670748074035,,10804.6706378737,43.0,871.0,2.618385306407639e-09,3843.3604209926884,5252.809015857192,1.895,9.140904219149023,-6.020072602900945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9760,70,3,10804.870128483337,,10804.870012145257,19.0,887.0,6.7561618569799e-09,3638.8903273693572,5258.137285392278,1.895,6.264281173056467,-39.788858708809975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9766,76,3,10805.392903169304,,10805.392784793165,13.0,907.0,2.5402235574649663e-09,3585.0196044733407,5736.012186719338,1.895,-1.621549823375411,38.79775124279594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9768,78,3,10805.437695224653,,10805.437587209975,7.0,931.0,1.989974885781252e-07,3595.7246189006128,5599.985771677571,1.895,-2.5100904557897943,30.641585068141975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9769,79,3,10805.456266580559,,10805.456150335958,31.0,957.0,5.6180842054391123e-08,3607.4017884206087,5542.81447117219,1.895,2.509995247896261,-29.815535417470507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9779,89,3,10806.392901739984,,10806.392784793165,13.0,1079.0,9.11081346539792e-09,3584.4157817031723,5774.86769348827,1.895,-0.037707722490183004,38.905667826790285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9781,91,3,10806.437693763422,,10806.437587209975,7.0,1112.0,4.648115831882987e-08,3593.2135577479044,5630.639206395232,1.895,-2.514574139833162,30.6963190263213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9782,92,3,10806.45626513536,,10806.456150335958,31.0,1143.0,2.604902511226339e-07,3609.9127411706413,5512.987561853178,1.895,2.507657574800107,-29.78776684894064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9792,102,3,10807.392893535107,,10807.392784793165,13.0,1245.0,7.704935012404719e-09,3584.3781321970887,5813.713295419314,1.895,-0.037663492151074,38.86003232383238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9794,104,3,10807.43770454643,,10807.437587209975,7.0,1277.0,1.267475169735378e-08,3591.4390525676604,5661.3547946546505,1.895,-1.2841689358281791,30.75685151452743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9795,105,3,10807.456262905567,,10807.456150335958,31.0,1305.0,1.5778777572507308e-07,3612.424136365454,5483.155396855679,1.895,2.508756237362614,-29.800817555937677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9798,108,3,10807.670753507471,,10807.6706378737,43.0,1357.0,2.041820238784791e-09,3881.8427614548286,5250.593216037594,1.895,14.70544065451223,2.078484774711374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9803,113,3,10808.068190225737,,10808.068074076204,49.0,1378.0,2.602506062332834e-09,3719.573694492604,5889.471892754269,1.895,-3.6929962904219673,-32.0649744026161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9807,117,3,10808.392898303162,,10808.392784793165,13.0,1402.0,4.470372912371442e-09,3584.3404597172407,5852.58260097304,1.895,-0.037692194054236,38.88964606437924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9809,119,3,10808.437696314251,,10808.437587209975,7.0,1430.0,7.4972646074847e-09,3590.1562638087635,5692.078589850967,1.895,-1.287250054070182,30.83064670893217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9810,120,3,10808.456267661191,,10808.456150335958,31.0,1454.0,2.855746235391181e-08,3616.010229045259,5453.41877885493,1.895,3.677503746123922,-29.691351282252537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9820,130,3,10809.392903055756,,10809.392784793165,13.0,1539.0,3.5073754490065715e-09,3584.6276482153576,5891.452273086082,1.895,1.655923623283511,38.79711963842775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
