,Unnamed: 0,duration_connection,service,source_bytes,destination_bytes,count,same_srv_rate,serror_rate,srv_serror_rate,dst_host_count,dst_host_srv_count,dst_host_same_src_port_rate,dst_host_serror_rate,dst_host_srv_serror_rate,flag,IDS_detection,malware_detection,ashula_detection,label,source_IP_address,source_port_number,destination_IP_address,destination_port_number,duration
74,74,0.000406,1,45,134,1,1.0,0.0,0.0,83,83,0.0,0.0,0.0,10,0,0,0,-1,16052,14476,844,53,2
75,75,2.945835,3,0,0,1,1.0,0.0,0.75,28,28,0.0,0.89,0.89,6,0,0,0,-1,12638,1627,690,445,1
76,76,0.0,3,0,0,0,0.0,0.0,0.75,0,0,0.0,0.0,0.0,6,0,0,0,-1,7632,46663,156,6379,1
77,77,1.513103,8,1423,2869,1,1.0,0.0,0.0,100,98,0.0,0.0,0.0,10,0,0,0,-1,14952,57171,193,22,1
78,78,0.0,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,6582,41444,505,9064,1
79,79,0.0,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,1619,14233,512,3306,1
80,80,0.000443,1,45,134,1,1.0,0.0,0.0,83,83,0.0,0.0,0.0,10,0,0,0,-1,16052,55330,844,53,2
81,81,1.931649,8,1423,2869,1,1.0,0.0,0.0,100,98,0.0,0.0,0.0,10,57,0,0,-1,14952,60147,193,22,1
82,82,0.000411,1,45,134,1,1.0,0.0,0.0,83,83,0.0,0.0,0.0,10,0,0,0,-1,16052,62637,844,53,2
83,83,3.054919,3,0,0,0,0.0,0.0,1.0,29,48,0.0,0.93,0.94,6,0,0,0,-1,2200,3845,174,445,1
84,84,0.0,3,0,0,0,0.0,0.0,1.0,0,1,0.0,0.0,1.0,6,0,0,0,-1,6582,49528,254,9064,1
85,85,75.381206,3,160,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,12038,31175,1,57988,2
86,86,0.0,3,0,0,0,0.0,0.0,1.0,0,2,0.0,0.0,1.0,6,0,0,0,-1,5607,35695,818,3389,1
88,88,2.420286,8,1423,2869,0,0.0,0.0,0.0,100,98,0.0,0.0,0.0,10,0,0,0,-1,14952,33997,193,22,1
89,89,0.0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,8162,33455,1075,53,2
90,90,0.0,3,0,0,0,0.0,0.0,0.5,0,0,0.0,0.0,0.0,6,0,0,0,-1,13937,37902,286,11211,1
91,91,0.000869,1,45,134,0,0.0,0.0,1.0,82,82,0.0,0.0,0.0,10,0,0,0,-1,16052,17224,844,53,2
92,92,1.472051,8,1423,2869,1,1.0,0.0,0.0,100,98,0.0,0.0,0.0,10,0,0,0,-1,14952,42460,193,22,1
93,93,3.002459,3,0,0,0,0.0,0.0,0.67,29,48,0.0,0.93,0.94,6,0,0,0,-1,2200,3966,174,445,1
94,94,0.000384,1,45,134,1,1.0,0.0,0.5,82,82,0.0,0.0,0.0,10,0,0,0,-1,16052,61470,844,53,2
95,95,0.0,3,0,0,0,0.0,0.0,1.0,29,29,0.03,0.9,0.9,6,0,0,0,-1,12638,1627,690,445,1
96,96,1.503604,8,1423,2869,1,1.0,0.0,0.0,100,98,0.0,0.0,0.0,10,0,0,0,-1,14952,45113,193,22,1
97,97,0.000419,1,45,134,1,1.0,0.0,0.0,82,82,0.0,0.0,0.0,10,0,0,0,-1,16052,55051,844,53,2
98,98,1.458855,8,1423,2869,1,1.0,0.0,0.0,100,98,0.0,0.0,0.0,10,0,0,0,-1,14952,47875,193,22,1
99,99,0.000412,1,45,134,1,1.0,0.0,0.0,82,82,0.0,0.0,0.0,10,0,0,0,-1,16052,19869,844,53,2
100,100,1.210395,3,128,209,0,0.0,0.0,1.0,30,49,0.0,0.93,0.94,10,0,0,0,-1,2200,4096,174,445,1
101,101,3.038666,3,0,0,1,1.0,0.0,0.0,56,87,0.0,1.0,0.93,6,0,0,0,-1,2200,4132,174,139,1
102,102,3.042577,3,0,0,2,1.0,0.5,0.5,31,50,0.0,0.9,0.92,6,0,0,0,-1,2200,4131,174,445,1
103,103,3.045762,3,0,0,3,1.0,0.67,0.67,57,87,0.0,1.0,0.93,6,0,0,0,-1,2200,4133,174,139,1
104,104,5.022344,8,1423,2869,1,1.0,0.0,0.0,100,98,0.0,0.0,0.0,10,0,0,0,-1,14952,50465,193,22,1
105,105,0.0,3,0,0,0,0.0,0.0,0.75,0,0,0.0,0.0,0.0,6,0,0,0,-1,2777,58931,909,443,1
106,106,2.970275,3,0,0,0,0.0,0.0,1.0,0,1,0.0,0.0,1.0,6,0,0,0,-1,18882,4876,253,445,1
107,107,0.00046,1,45,134,0,0.0,0.0,0.0,82,82,0.0,0.0,0.0,10,0,0,0,-1,16052,11951,844,53,2
108,108,1.853553,8,1423,2869,0,0.0,0.0,0.0,100,98,0.0,0.0,0.0,10,0,0,0,-1,14952,33612,193,22,1
109,109,0.000743,1,45,134,1,1.0,0.0,0.0,82,82,0.0,0.0,0.0,10,0,0,0,-1,16052,54137,844,53,2
110,110,2.937686,8,1423,2869,1,1.0,0.0,0.0,100,98,0.0,0.0,0.0,10,0,0,0,-1,14952,36729,193,22,1
111,111,0.0,3,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,7632,59423,1000,6379,1
112,112,0.0,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,18002,60000,1070,8088,1
113,113,0.0,3,0,0,0,0.0,0.0,1.0,32,51,0.03,0.91,0.92,6,0,0,0,-1,2200,4131,174,445,1
114,114,0.0,3,0,0,1,1.0,1.0,1.0,58,87,0.02,1.0,0.93,6,0,0,0,-1,2200,4132,174,139,1
115,115,0.0,3,0,0,2,1.0,1.0,1.0,59,87,0.02,1.0,0.93,6,0,0,0,-1,2200,4133,174,139,1
116,116,0.000447,1,45,134,0,0.0,0.0,0.0,82,82,0.0,0.0,0.0,10,0,0,0,-1,16052,42557,844,53,2
117,117,2.942474,3,0,0,0,0.0,0.0,1.0,29,29,0.0,0.9,0.9,6,0,0,0,-1,12638,1638,690,445,1
118,118,3.03104,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,12400,2007,166,445,1
119,119,4.227829,8,1423,2869,0,0.0,0.0,0.0,100,98,0.0,0.0,0.0,10,62,0,0,-1,14952,41510,193,22,1
120,120,2.999611,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,6159,39504,286,23,1
121,121,2.92217,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,17776,2426,1013,3389,1
122,122,8e-05,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,1,0,0,0,-1,10924,56603,193,11211,1
123,123,0.0,3,0,0,0,0.0,0.0,0.5,0,0,0.0,0.0,0.0,6,0,0,0,-1,7632,35273,298,6379,1
124,124,0.000489,1,45,134,0,0.0,0.0,0.0,83,83,0.0,0.0,0.0,10,0,0,0,-1,16052,16580,844,53,2
125,125,3.004601,3,0,0,0,0.0,0.0,0.67,30,30,0.0,0.9,0.9,6,0,0,0,-1,12638,1642,690,445,1
126,126,0.0,3,0,0,0,0.0,0.0,0.67,0,0,0.0,0.0,0.0,6,0,0,0,-1,5532,41567,68,1080,1
127,127,1.516036,8,1423,2869,1,0.0,0.0,0.0,100,98,0.0,0.0,0.0,10,0,0,0,-1,14952,51605,193,22,1
128,128,0.0,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,33,0,0,-1,14360,49537,271,1434,2
129,129,0.000301,1,45,134,1,1.0,0.0,0.0,83,83,0.0,0.0,0.0,10,0,0,0,-1,16052,39902,844,53,2
130,130,1.719978,8,1423,2869,1,1.0,0.0,0.0,100,98,0.0,0.0,0.0,10,0,0,0,-1,14952,54222,193,22,1
131,131,0.000424,1,45,134,1,1.0,0.0,0.0,83,83,0.0,0.0,0.0,10,0,0,0,-1,16052,22335,844,53,2
132,132,0.0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,2051,56622,569,53,2
133,133,1.490207,8,1423,2869,1,1.0,0.0,0.0,100,98,0.0,0.0,0.0,10,0,0,0,-1,14952,57187,193,22,1
134,134,2.915638,3,0,0,0,0.0,0.0,1.0,30,30,0.0,0.9,0.9,6,0,0,0,-1,12638,1644,690,445,1
135,135,3.003865,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,13725,37747,581,23,1
136,136,0.0,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,18002,60000,669,8088,1
137,137,0.000419,1,45,134,1,1.0,0.0,0.5,82,82,0.0,0.0,0.0,10,0,0,0,-1,16052,62366,844,53,2
138,138,3.815936,8,1423,2869,1,1.0,0.0,0.0,100,98,0.0,0.0,0.0,10,0,0,0,-1,14952,59784,193,22,1
139,139,0.0,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,10924,59321,740,11211,1
140,140,0.0,3,0,0,0,0.0,0.0,1.0,1,1,1.0,1.0,1.0,6,0,0,0,-1,17776,2426,1013,3389,1
141,141,0.0,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,4518,57661,1075,11211,1
142,142,0.0,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,7632,41617,1088,6379,1
143,143,0.00039,1,45,134,0,0.0,0.0,0.0,82,82,0.0,0.0,0.0,10,0,0,0,-1,16052,57632,844,53,2
144,144,2.985201,3,0,0,0,0.0,0.0,1.0,31,31,0.0,0.9,0.9,6,0,0,0,-1,12638,1647,690,445,1
145,145,3.05352,3,0,0,0,0.0,0.0,1.0,32,51,0.0,0.91,0.92,6,0,0,0,-1,2200,4857,174,445,1
146,146,0.0,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,15266,59042,232,23,1
147,147,1.592218,8,1423,2869,0,0.0,0.0,0.0,100,98,0.0,0.0,0.0,10,0,0,0,-1,14952,39691,193,22,1
148,148,0.0,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,4518,37886,375,11211,1
149,149,0.000521,1,45,134,1,1.0,0.0,0.0,83,83,0.0,0.0,0.0,10,0,0,0,-1,16052,34426,844,53,2
150,150,1.589673,8,1423,2869,1,1.0,0.0,0.0,100,98,0.0,0.0,0.0,10,0,0,0,-1,14952,42921,193,22,1
151,151,0.0,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,4518,46173,393,11211,1
152,152,0.000421,1,45,134,1,1.0,0.0,0.0,83,83,0.0,0.0,0.0,10,0,0,0,-1,16052,12378,844,53,2
153,153,3.009537,3,0,0,0,0.0,0.0,1.0,0,1,0.0,0.0,1.0,6,0,0,0,-1,6870,45759,1057,23,1
154,154,0.0,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,5912,59661,369,80,1
155,155,1.396592,8,1423,2869,1,1.0,0.0,0.0,100,98,0.0,0.0,0.0,10,0,0,0,-1,14952,46075,193,22,1
156,156,2.96315,3,0,0,0,0.0,0.0,1.0,32,32,0.0,0.91,0.91,6,0,0,0,-1,12638,1651,690,445,1
157,157,3.002473,3,0,0,0,0.0,0.0,1.0,32,51,0.0,0.91,0.92,6,0,0,0,-1,2200,1072,174,445,1
158,158,0.000395,1,45,134,1,1.0,0.0,0.0,83,83,0.0,0.0,0.0,10,0,0,0,-1,16052,38456,844,53,2
159,159,3.181761,8,1423,2869,1,1.0,0.0,0.0,100,98,0.0,0.0,0.0,10,0,0,0,-1,14952,48271,193,22,1
160,160,0.000486,1,45,134,0,0.0,0.0,0.0,84,84,0.0,0.0,0.0,10,0,0,0,-1,16052,53517,844,53,2
161,161,1.940673,8,1423,2869,0,0.0,0.0,0.0,100,98,0.0,0.0,0.0,10,0,0,0,-1,14952,55446,193,22,1
162,162,2.907069,3,0,0,0,0.0,0.0,0.0,33,52,0.0,0.91,0.92,6,0,0,0,-1,2200,1199,174,445,1
163,163,2.98036,3,0,0,0,0.0,0.0,1.0,32,32,0.0,0.91,0.91,6,0,0,0,-1,12638,1653,690,445,1
164,164,2.989511,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,16389,3333,1097,23,1
165,165,0.0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,8162,43199,963,53,2
166,166,0.000451,1,45,134,1,1.0,0.0,0.5,83,83,0.0,0.0,0.0,10,0,0,0,-1,16052,64356,844,53,2
167,167,1.780436,8,1423,2869,1,1.0,0.0,0.0,100,98,0.0,0.0,0.0,10,0,0,0,-1,14952,59425,193,22,1
168,168,0.000498,1,45,134,1,1.0,0.0,0.5,83,83,0.0,0.0,0.0,10,0,0,0,-1,16052,10313,844,53,2
169,169,0.0,3,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,1619,46505,524,26,1
170,170,1.390149,8,1423,2869,1,1.0,0.0,0.0,100,98,0.01,0.0,0.0,10,0,0,0,-1,14952,34857,193,22,1
171,171,2.989203,3,0,0,0,0.0,0.0,1.0,33,52,0.0,0.91,0.92,6,0,0,0,-1,2200,1329,174,445,1
172,172,3.011275,3,0,0,0,0.0,0.0,1.0,33,33,0.0,0.91,0.91,6,0,0,0,-1,12638,1656,690,445,1
173,173,0.000428,1,45,134,1,1.0,0.0,0.0,83,83,0.0,0.0,0.0,10,0,0,0,-1,16052,52116,844,53,2
174,174,0.0,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,11190,58241,298,11211,1
175,175,2.999798,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,6298,60754,1125,23,1
176,176,3.775506,8,1423,2869,1,1.0,0.0,0.0,100,98,0.0,0.0,0.0,10,0,0,0,-1,14952,37508,193,22,1
177,177,2.923346,3,0,0,0,0.0,0.0,1.0,34,52,0.0,0.91,0.92,6,0,0,0,-1,2200,1451,174,445,1
178,178,2.954802,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,16916,4714,416,445,1
179,179,2.965215,3,0,0,0,0.0,0.0,1.0,33,33,0.0,0.94,0.94,6,0,0,0,-1,12638,1660,690,445,1
180,180,0.000507,1,45,134,0,0.0,0.0,0.0,83,83,0.0,0.0,0.0,10,0,0,0,-1,16052,35617,844,53,2
181,181,1.574348,8,1423,2869,0,0.0,0.0,0.0,100,98,0.0,0.0,0.0,10,0,0,0,-1,14952,46026,193,22,1
182,182,0.000464,1,45,134,1,1.0,0.0,0.0,84,84,0.0,0.0,0.0,10,0,0,0,-1,16052,12985,844,53,2
183,183,3.001446,3,0,0,0,0.0,0.0,1.0,0,1,0.0,0.0,1.0,6,0,0,0,-1,9563,36375,510,23,1
184,184,1.491879,8,1423,2869,1,1.0,0.0,0.0,100,98,0.0,0.0,0.0,10,57,0,0,-1,14952,49099,193,22,1
185,185,0.0,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,6582,44316,156,21320,1
186,186,0.000591,1,45,134,1,1.0,0.0,0.0,84,84,0.0,0.0,0.0,10,0,0,0,-1,16052,37553,844,53,2
187,187,1.986033,8,1423,2869,1,1.0,0.0,0.0,100,98,0.0,0.0,0.0,10,0,0,0,-1,14952,51487,193,22,1
188,188,2.974391,3,0,0,0,0.0,0.0,1.0,35,52,0.0,0.91,0.92,6,0,0,0,-1,2200,1582,174,445,1
189,189,2.997189,3,0,0,0,0.0,0.0,1.0,34,34,0.0,0.94,0.94,6,0,0,0,-1,12638,1662,690,445,1
190,190,0.000412,1,45,134,1,1.0,0.0,0.0,85,85,0.0,0.0,0.0,10,0,0,0,-1,16052,32345,844,53,2
191,191,4.023985,8,1423,2869,1,1.0,0.0,0.0,100,98,0.0,0.0,0.0,10,26,0,0,-1,14952,55025,193,22,1
192,192,2.917064,3,0,0,0,0.0,0.0,0.0,35,52,0.0,0.91,0.92,6,0,0,0,-1,2200,1703,174,445,1
193,193,3.967623,3,128,209,0,0.0,0.0,1.0,34,34,0.0,0.94,0.94,10,0,0,0,-1,12638,1665,690,445,1
194,194,0.0,3,0,0,0,0.0,0.0,0.5,0,0,0.0,0.0,0.0,6,0,0,0,-1,7632,58162,15,6379,1
195,195,0.0,3,0,0,0,0.0,0.0,0.67,0,0,0.0,0.0,0.0,6,0,0,0,-1,14284,8527,47,9981,1
196,196,0.000481,1,45,134,0,0.0,0.0,0.0,86,86,0.0,0.0,0.0,10,0,0,0,-1,16052,49316,844,53,2
197,197,1.609524,8,1423,2869,0,0.0,0.0,0.0,100,98,0.0,0.0,0.0,10,57,0,0,-1,14952,36419,193,22,1
198,198,0.000394,1,45,134,1,1.0,0.0,0.0,87,87,0.0,0.0,0.0,10,0,0,0,-1,16052,63104,844,53,2
199,199,4.4e-05,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,1,0,0,0,-1,12432,51964,221,445,1
200,200,1.381305,8,1423,2869,1,1.0,0.0,0.0,100,98,0.0,0.0,0.0,10,0,0,0,-1,14952,39332,193,22,1
201,201,2.905329,3,0,0,0,0.0,0.0,0.5,0,0,0.0,0.0,0.0,6,0,0,0,-1,20313,1298,783,445,1
202,202,3.007846,3,0,0,0,0.0,0.0,0.67,35,35,0.0,0.91,0.91,6,0,0,0,-1,12638,1669,690,445,1
203,203,3.044145,3,0,0,0,0.0,0.0,0.75,34,49,0.0,0.91,0.92,6,0,0,0,-1,2200,1830,174,445,1
204,204,0.000436,1,45,134,1,1.0,0.0,0.0,87,87,0.0,0.0,0.0,10,0,0,0,-1,16052,17766,844,53,2
205,205,1.35111,8,1423,2869,1,1.0,0.0,0.0,100,98,0.0,0.0,0.0,10,0,0,0,-1,14952,41681,193,22,1
206,206,0.000463,1,45,134,1,1.0,0.0,0.0,87,87,0.0,0.0,0.0,10,0,0,0,-1,16052,42898,844,53,2
207,207,0.000113,3,0,0,0,0.0,0.0,0.0,1,1,1.0,0.0,0.0,1,0,0,0,-1,12432,51964,221,445,1
208,208,1.527409,8,1423,2869,1,1.0,0.0,0.0,100,98,0.0,0.0,0.0,10,0,0,0,-1,14952,43896,193,22,1
209,209,0.000441,1,45,134,1,1.0,0.0,0.0,87,87,0.0,0.0,0.0,10,0,0,0,-1,16052,44719,844,53,2
210,210,3.013031,3,0,0,0,0.0,0.0,0.0,34,48,0.0,0.94,0.94,6,0,0,0,-1,2200,1954,174,445,1
211,211,3.741902,8,1423,2869,1,1.0,0.0,0.0,100,98,0.0,0.0,0.0,10,57,0,0,-1,14952,46776,193,22,1
212,212,2.897136,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,3341,2769,816,445,1
213,213,5.7e-05,3,0,0,0,0.0,0.0,1.0,0,1,0.0,0.0,0.0,1,0,0,0,-1,17985,5716,193,3306,1
214,214,0.000545,1,45,134,0,0.0,0.0,0.0,87,87,0.0,0.0,0.0,10,0,0,0,-1,16052,30514,844,53,2
215,215,3.452752,3,0,0,0,0.0,0.0,0.5,0,0,0.0,0.0,0.0,6,0,0,0,-1,12386,4869,830,445,1
216,216,1.515297,8,1423,2869,1,0.0,0.0,0.0,100,98,0.0,0.0,0.0,10,57,0,0,-1,14952,55855,193,22,1
217,217,4.128592,3,128,209,0,0.0,0.0,0.67,34,46,0.0,0.94,0.93,10,0,0,0,-1,2200,2084,174,445,1
218,218,0.0,3,0,0,0,0.0,0.0,0.33,35,35,0.03,0.91,0.91,6,0,0,0,-1,12638,1669,690,445,1
219,219,0.00039,1,45,134,1,1.0,0.0,0.0,87,87,0.0,0.0,0.0,10,0,0,0,-1,16052,37691,844,53,2
220,220,1.516812,8,1423,2869,2,0.5,0.0,0.0,100,98,0.0,0.0,0.0,10,0,0,0,-1,14952,58723,193,22,1
221,221,0.000426,1,45,134,1,1.0,0.0,0.0,87,87,0.0,0.0,0.0,10,0,0,0,-1,16052,48884,844,53,2
222,222,0.0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,8162,52485,479,53,2
223,223,1.517491,8,1423,2869,1,1.0,0.0,0.0,100,98,0.0,0.0,0.0,10,0,0,0,-1,14952,33040,193,22,1
224,224,0.000451,1,45,134,1,1.0,0.0,0.5,88,88,0.0,0.0,0.0,10,0,0,0,-1,16052,16952,844,53,2
225,225,2.968253,3,0,0,0,0.0,0.0,0.0,34,46,0.0,0.91,0.91,6,0,0,0,-1,2200,2223,174,445,1
226,226,2.969476,3,0,0,1,1.0,1.0,1.0,60,87,0.0,1.0,0.93,6,0,0,0,-1,2200,2225,174,139,1
227,227,2.972187,3,0,0,2,1.0,1.0,1.0,60,87,0.0,1.0,0.93,6,0,0,0,-1,2200,2224,174,139,1
228,228,3.015196,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,9671,1378,569,445,1
229,229,3.785683,8,1423,2869,1,1.0,0.0,0.0,100,98,0.0,0.0,0.0,10,0,0,0,-1,14952,35281,193,22,1
230,230,0.000435,1,45,134,0,0.0,0.0,0.0,88,88,0.0,0.0,0.0,10,0,0,0,-1,16052,23960,844,53,2
231,231,1.830827,8,1423,2869,0,0.0,0.0,0.0,100,98,0.0,0.0,0.0,10,0,0,0,-1,14952,44207,193,22,1
232,232,0.000453,1,45,134,1,1.0,0.0,0.0,88,88,0.0,0.0,0.0,10,0,0,0,-1,16052,65110,844,53,2
233,233,1.471732,8,1423,2869,1,1.0,0.0,0.0,100,98,0.0,0.0,0.0,10,0,0,0,-1,14952,47977,193,22,1
234,234,0.000489,1,45,134,1,1.0,0.0,0.0,88,88,0.0,0.0,0.0,10,0,0,0,-1,16052,29438,844,53,2
235,235,1.838596,8,1423,2869,1,1.0,0.0,0.0,100,98,0.0,0.0,0.0,10,0,0,0,-1,14952,50634,193,22,1
236,236,0.0,3,0,0,0,0.0,0.0,0.0,35,46,0.03,0.91,0.91,6,0,0,0,-1,2200,2223,174,445,1
237,237,0.0,3,0,0,1,1.0,1.0,1.0,60,87,0.02,1.0,0.93,6,0,0,0,-1,2200,2224,174,139,1
238,238,0.0,3,0,0,2,1.0,1.0,1.0,61,88,0.02,1.0,0.93,6,0,0,0,-1,2200,2225,174,139,1
239,239,0.000595,1,45,134,1,1.0,0.0,0.0,88,88,0.0,0.0,0.0,10,0,0,0,-1,16052,30244,844,53,2
240,240,2.975388,8,1423,2869,1,1.0,0.0,0.0,100,98,0.0,0.0,0.0,10,57,0,0,-1,14952,54577,193,22,1
241,241,3.058822,3,0,0,0,0.0,0.0,1.0,34,34,0.0,0.91,0.91,6,0,0,0,-1,12638,1681,690,445,1
242,242,0.0,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,15266,46439,669,23,1
243,243,0.0,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,3935,35383,885,33879,2
244,244,0.000427,1,45,134,0,0.0,0.0,0.0,88,88,0.0,0.0,0.0,10,0,0,0,-1,16052,60122,844,53,2
245,245,2.573843,8,1423,2869,0,0.0,0.0,0.0,100,98,0.0,0.0,0.0,10,0,0,0,-1,14952,60805,193,22,1
246,246,2.991698,3,0,0,0,0.0,0.0,1.0,34,34,0.0,0.91,0.91,6,0,0,0,-1,12638,1684,690,445,1
247,247,0.000588,1,45,134,1,1.0,0.0,0.0,88,88,0.0,0.0,0.0,10,0,0,0,-1,16052,61632,844,53,2
248,248,0.98519,3,128,209,0,0.0,0.0,1.0,0,45,0.0,0.0,0.93,10,0,0,0,-1,16624,4005,174,445,1
249,249,1.497024,8,1423,2869,0,0.0,0.0,0.0,100,98,0.0,0.0,0.0,10,0,0,0,-1,14952,37084,193,22,1
250,250,0.000548,1,45,134,1,1.0,0.0,0.0,88,88,0.0,0.0,0.0,10,0,0,0,-1,16052,43585,844,53,2
251,251,4.225022,8,1423,2869,1,1.0,0.0,0.0,100,98,0.0,0.0,0.0,10,0,0,0,-1,14952,39653,193,22,1
252,252,3.048707,3,0,0,0,0.0,0.0,0.0,34,34,0.0,0.91,0.91,6,0,0,0,-1,12638,1688,690,445,1
253,253,0.000383,1,45,134,0,0.0,0.0,0.0,88,88,0.0,0.0,0.0,10,0,0,0,-1,16052,19161,844,53,2
254,254,2.996966,3,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,14915,48211,626,23,1
255,255,0.0,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,10912,51192,320,80,1
256,256,0.0,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,17898,24629,21,5222,1
257,257,2.985729,3,0,0,0,0.0,0.0,1.0,35,35,0.0,0.91,0.91,6,0,0,0,-1,12638,1690,690,445,1
258,258,3.062036,3,0,0,0,0.0,0.0,1.0,35,44,0.0,0.91,0.91,6,0,0,0,-1,2200,2885,174,445,1
259,259,3.610551,8,1423,2869,0,0.0,0.0,0.0,100,98,0.0,0.0,0.0,10,0,0,0,-1,14952,49145,193,22,1
260,260,0.0,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,18965,59336,1148,11211,1
261,261,0.000462,1,45,134,1,1.0,0.0,0.0,88,88,0.0,0.0,0.0,10,0,0,0,-1,16052,46670,844,53,2
262,262,0.0,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,18965,50768,154,11211,1
263,263,2.864106,3,0,0,0,0.0,0.0,1.0,0,2,0.0,0.0,1.0,6,0,0,0,-1,16536,1338,253,445,1
264,264,1.555456,8,1423,2869,0,0.0,0.0,0.0,100,98,0.0,0.0,0.0,10,0,0,0,-1,14952,55198,193,22,1
265,265,3.009811,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,15720,42453,51,23,1
266,266,0.000411,1,45,134,0,0.0,0.0,0.0,88,88,0.0,0.0,0.0,10,0,0,0,-1,16052,45271,844,53,2
267,267,2.894865,3,0,0,0,0.0,0.0,1.0,35,44,0.0,0.91,0.91,6,0,0,0,-1,2200,3016,174,445,1
268,268,2.9163,3,0,0,0,0.0,0.0,1.0,34,34,0.0,0.91,0.91,6,0,0,0,-1,12638,1693,690,445,1
269,269,2.962868,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,10665,1736,639,445,1
270,270,4.373118,8,1423,2869,1,1.0,0.0,0.0,100,98,0.0,0.0,0.0,10,0,0,0,-1,14952,57421,193,22,1
271,271,0.0,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,15266,57480,156,23,1
272,272,0.337003,3,72,5,1,1.0,1.0,1.0,0,88,0.0,0.0,0.93,2,0,0,0,-1,16624,1235,174,139,1
273,273,3.010964,3,0,0,0,0.0,0.0,0.8,0,0,0.0,0.0,0.0,6,0,0,0,-1,13174,1565,759,445,1
274,274,6.546694,3,2475,1468,2,1.0,0.5,0.83,1,43,0.0,0.0,0.91,10,44,0,3,-1,16624,1234,174,445,1
275,275,0.0,3,0,0,0,0.0,0.0,0.5,0,0,0.0,0.0,0.0,6,0,0,0,-1,15266,56279,645,23,1
276,276,0.0,3,0,0,0,0.0,0.0,0.6,0,4,0.0,0.0,0.0,5,0,0,0,-1,10405,1234,117,80,1
