,Unnamed: 0,duration_connection,service,source_bytes,destination_bytes,count,same_srv_rate,serror_rate,srv_serror_rate,dst_host_count,dst_host_srv_count,dst_host_same_src_port_rate,dst_host_serror_rate,dst_host_srv_serror_rate,flag,IDS_detection,malware_detection,ashula_detection,label,source_IP_address,source_port_number,destination_IP_address,destination_port_number,duration
93037,93037,1.714121,2,149,160804,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,35,0,-1,11238,2086,567,80,1
98712,98712,2.246106,2,150,166134,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,27,0,-1,11238,2098,668,1052,1
102864,102864,2.129261,2,149,159980,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,29,0,-1,11238,2108,88,1112,1
103771,103771,3.88288,2,153,160985,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,11,0,-1,14080,4905,1182,8412,1
103806,103806,3.962803,2,153,160985,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,11,0,-1,11238,2112,1182,8412,1
108897,108897,180.484057,2,151,168595,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,6,0,-1,14080,4915,859,5722,1
108911,108911,180.477531,2,151,168595,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,6,0,-1,11238,2128,859,5722,1
116295,116295,2.195329,2,154,161402,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,1,0,-1,14080,4920,273,8155,1
116305,116305,2.129031,2,154,161403,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,1,0,-1,11238,2144,273,8155,1
118172,118172,180.041441,2,153,661106,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,6,0,-1,11238,2152,631,7233,1
118192,118192,14.597178,3,7902,9888,2,1.0,0.5,0.5,0,62,0.0,0.0,0.89,10,29,2,2,-1,2877,45528,944,445,1
124001,124001,180.407687,2,149,160804,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4,0,35,0,-1,14080,4930,567,80,1
124145,124145,4.555868,2,148,170280,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,19,0,-1,14080,4932,801,7810,1
124169,124169,180.046114,2,149,160804,0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,2,0,35,0,-1,11238,2164,567,80,1
130055,130055,3.566698,2,146,161854,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,10,0,-1,14080,4944,315,4493,1
131498,131498,14.048787,3,7676,9738,1,1.0,0.0,0.75,0,1,0.0,0.0,0.0,10,29,2,3,-1,2877,50098,741,445,1
131774,131774,2.504007,2,149,159981,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,29,0,-1,14080,4946,88,1112,1
131788,131788,4.236603,2,149,159981,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,29,0,-1,11238,2188,88,1112,1
135681,135681,1.878667,2,152,162147,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,7,0,-1,14080,4953,998,4132,1
138835,138835,180.057909,2,152,174574,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,24,0,-1,14080,4957,3,1231,1
140785,140785,180.474509,2,154,167852,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,23,0,-1,14080,4962,845,5884,1
144457,144457,2.70954,2,150,172735,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,43,0,-1,14080,4973,1035,6852,1
144964,144964,23.911194,3,7465,9479,2,1.0,0.5,0.67,0,59,0.0,0.0,0.88,10,29,2,4,-1,14099,46845,944,445,1
146837,146837,8.079279,2,151,158861,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,36,0,-1,11238,2222,1029,4593,1
149470,149470,180.055694,2,153,661107,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,6,0,-1,14080,4978,631,7233,1
149479,149479,180.427161,2,153,661106,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,6,0,-1,11238,2231,631,7233,1
151318,151318,180.485703,2,150,171674,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,17,0,-1,11238,2239,873,3058,1
151760,151760,180.537897,2,150,171674,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,17,0,-1,11238,2244,873,3058,1
151933,151933,10.231381,2,150,160985,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,11,0,-1,11238,2246,426,1474,1
152018,152018,180.409868,2,150,171674,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,17,0,-1,11238,2248,873,3058,1
152324,152324,180.46566,2,150,171674,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,17,0,-1,11238,2252,873,3058,1
152730,152730,180.045698,2,150,171674,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,17,0,-1,11238,2255,873,3058,1
153080,153080,180.388677,2,150,171674,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,17,0,-1,11238,2258,873,3058,1
153912,153912,180.021973,2,150,171674,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,17,0,-1,11238,2260,873,3058,1
154174,154174,180.495353,2,150,171674,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,17,0,-1,11238,2262,873,3058,1
154936,154936,180.04815,2,150,171674,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,17,0,-1,11238,2265,873,3058,1
155170,155170,1.599909,2,152,154847,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,4,0,-1,14080,4990,137,1555,1
155171,155171,180.435848,2,150,171675,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,17,0,-1,11238,2268,873,3058,1
155428,155428,180.069865,2,150,171674,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,17,0,-1,11238,2270,873,3058,1
155768,155768,180.520414,2,150,171674,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,17,0,-1,11238,2276,873,3058,1
155999,155999,180.050706,2,150,171674,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,17,0,-1,11238,2279,873,3058,1
156630,156630,180.461542,2,150,171674,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,17,0,-1,11238,2282,873,3058,1
156905,156905,180.493505,2,150,171675,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,17,0,-1,11238,2284,873,3058,1
157184,157184,180.057178,2,150,171675,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,17,0,-1,11238,2286,873,3058,1
157477,157477,180.506931,2,150,171675,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,17,0,-1,11238,2289,873,3058,1
157706,157706,180.49266,2,150,171675,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,17,0,-1,11238,2292,873,3058,1
157970,157970,180.537472,2,150,171674,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,17,0,-1,11238,2294,873,3058,1
158258,158258,180.050211,2,150,171674,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,17,0,-1,11238,2296,873,3058,1
158576,158576,180.495307,2,150,171674,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,17,0,-1,11238,2299,873,3058,1
158859,158859,3.038298,2,153,165275,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,1,0,-1,14080,4995,871,2206,1
158876,158876,180.133139,2,150,171675,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,17,0,-1,11238,2306,873,3058,1
159212,159212,180.246909,2,150,171674,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,17,0,-1,11238,2308,873,3058,1
159520,159520,180.023862,2,150,171674,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,17,0,-1,11238,2310,873,3058,1
160167,160167,180.558499,2,150,171674,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,17,0,-1,11238,2313,873,3058,1
160405,160405,2.458574,2,155,158358,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,8,0,-1,14080,4999,961,1473,1
160701,160701,180.04964,2,150,171674,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,17,0,-1,11238,2316,873,3058,1
161370,161370,180.721756,2,150,171674,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,17,0,-1,11238,2318,873,3058,1
161689,161689,191.302212,2,150,171674,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,17,0,-1,11238,2320,873,3058,1
161939,161939,200.978571,2,150,171674,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,17,0,-1,11238,2323,873,3058,1
162252,162252,179.310767,2,150,171674,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,17,0,-1,11238,2328,873,3058,1
163540,163540,5.853668,2,151,167489,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,41,0,-1,11238,2336,56,7552,1
167476,167476,2.007,2,152,162147,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,7,0,-1,14080,1039,998,4132,1
167486,167486,1.957564,2,152,162146,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,7,0,-1,11238,2349,998,4132,1
168382,168382,0.994233,2,149,164344,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,19,0,-1,11238,2353,1144,4089,1
168391,168391,4.946689,2,150,167489,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,14,0,-1,14080,1043,791,9440,1
168616,168616,180.015941,2,152,174575,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,24,0,-1,14080,1045,3,1231,1
168635,168635,180.057316,2,152,174575,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,24,0,-1,11238,2355,3,1231,1
171960,171960,2.854317,2,150,172735,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,43,0,-1,14080,1050,1035,6852,1
171977,171977,2.980679,2,150,172735,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,43,0,-1,11238,2365,1035,6852,1
174185,174185,6.528534,2,154,166639,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,1,0,-1,11238,2369,1043,5283,1
174334,174334,3.987188,2,150,163271,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,38,0,-1,11238,2371,416,3457,1
177547,177547,7.368759,2,151,158861,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,36,0,-1,14080,1055,1029,4593,1
177589,177589,7.662185,2,151,158861,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,36,0,-1,11238,2381,1029,4593,1
180705,180705,180.058545,2,154,168457,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,3,0,-1,11238,2387,815,3255,1
187149,187149,180.650517,2,152,168182,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,1,0,-1,11238,2397,195,2903,1
187792,187792,180.719599,2,153,167157,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,26,0,-1,11238,2399,288,2142,1
188502,188502,180.736528,2,150,167489,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,41,0,-1,11238,2403,56,7552,1
188936,188936,3.205964,2,152,89145,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,30,0,-1,14080,1064,60,4636,1
189956,189956,180.074673,2,149,160950,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,12,0,-1,14080,1066,480,6238,1
191503,191503,42.776146,2,143,2030488,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,27,0,-1,14080,1071,131,80,1
194530,194530,1.604346,2,152,154847,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,4,0,-1,14080,1077,137,1555,1
194542,194542,1.45264,2,152,154847,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,4,0,-1,11238,2415,137,1555,1
195318,195318,6.039141,2,148,167410,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,20,0,-1,14080,1079,403,9606,1
198441,198441,4.640444,2,149,162602,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,15,0,-1,14080,1084,512,7209,1
199434,199434,180.667319,2,150,167489,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,41,0,-1,11238,2429,56,7552,1
199680,199680,51.778008,2,151,171674,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,17,0,-1,11238,2433,687,3058,1
200702,200702,7.888175,2,153,165274,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,1,0,-1,14080,1089,871,2206,1
200714,200714,1.814247,2,153,165274,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,1,0,-1,11238,2439,871,2206,1
203118,203118,4.505074,2,150,158089,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,1,0,-1,14080,1093,395,2950,1
204528,204528,0.967139,2,149,164344,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,19,0,-1,14080,1100,1144,4089,1
204537,204537,4.311333,2,149,164344,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,19,0,-1,11238,2453,1144,4089,1
209366,209366,180.627975,2,150,167490,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,41,0,-1,11238,2464,56,7552,1
212097,212097,3.436297,2,150,163272,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,38,0,-1,14080,1105,416,3457,1
212113,212113,3.632704,2,150,163271,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,38,0,-1,11238,2469,416,3457,1
212701,212701,6.255455,2,154,166638,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,1,0,-1,14080,1107,1043,5283,1
212723,212723,10.657529,2,154,166638,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,1,0,-1,11238,2472,1043,5283,1
213870,213870,4.52382,2,154,163272,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,38,0,-1,14080,1112,1192,5947,1
214506,214506,180.067551,2,152,164832,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,13,0,-1,14080,1114,704,9978,1
215359,215359,4.821854,2,150,157457,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,4,0,-1,11238,2482,1053,8699,1
3131,3131,180.710623,2,150,167489,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,36,0,-1,13795,1121,71,7552,1
3133,3133,180.108293,2,155,169129,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,12,0,-1,13795,1123,524,2289,1
3529,3529,180.043537,2,150,167490,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,36,0,-1,11009,2496,71,7552,1
6736,6736,180.671174,2,153,168457,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,3,0,-1,11009,2509,200,3255,1
6838,6838,4.372573,2,153,160986,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,9,0,-1,11009,2511,591,9000,1
6929,6929,0.287755,2,151,160804,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,34,0,-1,11009,2513,967,8430,1
7261,7261,5.804204,2,148,167410,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,19,0,-1,13795,1130,425,9606,1
7280,7280,7.430826,2,148,167410,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,19,0,-1,11009,2516,425,9606,1
7920,7920,180.047913,2,149,168595,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,6,0,-1,11009,2519,1167,5184,1
12300,12300,10.785176,2,155,160986,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,9,0,-1,13795,1139,780,5711,1
13201,13201,6.079622,2,149,170350,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,37,0,-1,13795,1144,548,8439,1
14050,14050,8.012827,2,154,166135,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,23,0,-1,13795,1146,492,2217,1
16230,16230,180.621101,2,153,164832,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,12,0,-1,11009,2541,79,6243,1
17014,17014,5.798026,2,152,160985,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,9,0,-1,13795,1152,291,5791,1
18195,18195,2.380262,2,153,138786,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,4,0,-1,13795,1159,515,1805,1
18788,18788,3.97557,2,152,162241,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,20,0,-1,13795,1163,92,3232,1
19408,19408,4.641171,2,153,165252,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,25,0,-1,13795,1169,739,9863,1
19443,19443,20.040395,2,153,1065047,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,20,0,-1,13795,1171,915,5468,1
20664,20664,4.394059,2,149,162242,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,20,0,-1,11009,2553,11,7248,1
20774,20774,180.571271,2,150,169075,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,18,0,-1,13795,1185,189,4008,1
22257,22257,7.725789,2,152,158862,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,26,0,-1,13795,1194,834,6208,1
23333,23333,2.717369,2,152,163271,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,35,0,-1,13795,1198,1,9745,1
24412,24412,1.984676,2,149,159677,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,32,0,-1,13795,1202,123,5219,1
25760,25760,2.887316,2,150,163621,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,22,0,-1,13795,1204,441,7170,1
26162,26162,7.54852,2,154,163965,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,1,0,-1,13795,1211,796,8374,1
26304,26304,180.713902,2,152,164833,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,12,0,-1,13795,1213,743,9978,1
26321,26321,1.485764,2,150,157980,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,29,0,-1,13795,1215,211,7658,1
26322,26322,180.719657,2,152,164832,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,12,0,-1,11009,2567,743,9978,1
26350,26350,0.76063,2,154,165836,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,1,0,-1,11009,2569,881,8613,1
28862,28862,6.730829,2,153,170279,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,16,0,-1,13795,1217,139,3067,1
31112,31112,7.220723,2,150,157457,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,5,0,-1,13795,1222,1108,8699,1
31132,31132,4.818492,2,150,157457,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,5,0,-1,11009,2585,1108,8699,1
31312,31312,6.05896,2,154,163271,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,35,0,-1,13795,1224,1264,5947,1
31345,31345,4.460127,2,154,163272,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,35,0,-1,11009,2587,1264,5947,1
32635,32635,180.062804,2,152,251246,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,21,0,-1,11009,2591,418,9099,1
34705,34705,180.057232,2,152,168182,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,1,0,-1,13795,1226,708,2748,1
36532,36532,2.085851,2,150,167686,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,1,0,-1,13795,1231,81,9217,1
37279,37279,0.253823,2,151,160804,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,34,0,-1,13795,1235,967,8430,1
37290,37290,0.299358,2,151,160804,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,34,0,-1,11009,2601,967,8430,1
37879,37879,180.09257,2,152,168182,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,1,0,-1,13795,1237,708,2748,1
38996,38996,180.073317,2,149,168595,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,6,0,-1,13795,1239,1167,5184,1
39014,39014,180.758048,2,149,168595,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,6,0,-1,11009,2605,1167,5184,1
39109,39109,180.079802,2,153,168457,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,3,0,-1,13795,1241,200,3255,1
41169,41169,180.070805,2,152,168182,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,1,0,-1,13795,1246,708,2748,1
45885,45885,180.055845,2,152,168182,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,1,0,-1,13795,1253,708,2748,1
47237,47237,19.414848,2,155,160985,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,9,0,-1,13795,1255,780,5711,1
47263,47263,15.617846,2,155,160986,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,9,0,-1,11009,2623,780,5711,1
47266,47266,4.814503,2,153,164910,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,28,0,-1,11009,2625,891,8571,1
48755,48755,180.059788,2,152,168182,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,1,0,-1,13795,1257,708,2748,1
49886,49886,2.336122,2,153,138787,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,4,0,-1,13795,1259,515,1805,1
49894,49894,2.419777,2,153,138786,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,4,0,-1,11009,2630,515,1805,1
50474,50474,4.051022,2,152,162241,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,20,0,-1,13795,1264,92,3232,1
50490,50490,3.992473,2,152,162242,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,20,0,-1,11009,2633,92,3232,1
50860,50860,19.375503,2,153,1065047,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,20,0,-1,13795,1266,915,5468,1
50888,50888,20.051922,2,153,1065047,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,20,0,-1,11009,2639,915,5468,1
52307,52307,6.078136,2,149,170350,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,37,0,-1,13795,1268,548,8439,1
52326,52326,180.083281,2,150,169076,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,18,0,-1,13795,1270,189,4008,1
52345,52345,180.534505,2,150,169075,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,18,0,-1,11009,2643,189,4008,1
52346,52346,5.836356,2,149,170350,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,37,0,-1,11009,2645,548,8439,1
53103,53103,7.454005,2,149,162241,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,20,0,-1,13795,1272,11,7248,1
53252,53252,180.07098,2,152,168182,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,1,0,-1,13795,1274,708,2748,1
54591,54591,54.405833,2,152,158861,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,26,0,-1,13795,1278,834,6208,1
54635,54635,10.26194,2,152,158861,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,26,0,-1,11009,2651,834,6208,1
55956,55956,3.527423,2,152,163271,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,35,0,-1,13795,1283,1,9745,1
55972,55972,3.917621,2,152,163271,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,35,0,-1,11009,2658,1,9745,1
56113,56113,180.07112,2,152,168182,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,1,0,-1,13795,1285,708,2748,1
56564,56564,1.978832,2,149,159676,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,32,0,-1,13795,1287,123,5219,1
56572,56572,2.03504,2,149,159676,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,32,0,-1,11009,2660,123,5219,1
57809,57809,1.875171,2,150,163621,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,22,0,-1,13795,1291,441,7170,1
57822,57822,3.469806,2,150,163621,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,22,0,-1,11009,2664,441,7170,1
58363,58363,7.636455,2,154,163965,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,1,0,-1,13795,1293,796,8374,1
58393,58393,7.821646,2,154,163966,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,1,0,-1,11009,2667,796,8374,1
58855,58855,180.860657,2,152,168183,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,0,1,0,-1,13795,1295,708,2748,1
58881,58881,0.78326,2,150,157980,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,29,0,-1,13795,1297,211,7658,1
58892,58892,0.791585,2,150,157981,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,29,0,-1,11009,2670,211,7658,1
58922,58922,0.716212,2,154,165836,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,1,0,-1,13795,1299,881,8613,1
58932,58932,0.739315,2,154,165835,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,1,0,-1,11009,2672,881,8613,1
61079,61079,180.056133,2,152,168183,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,1,0,-1,13795,1304,708,2748,1
64027,64027,6.171843,2,153,170279,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,16,0,-1,13795,1306,139,3067,1
64062,64062,5.600871,2,153,170279,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,16,0,-1,11009,2685,139,3067,1
65335,65335,180.045641,2,152,168182,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,1,0,-1,13795,1308,708,2748,1
69569,69569,180.071068,2,152,168183,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,1,0,-1,13795,1313,708,2748,1
71074,71074,180.042268,2,152,168182,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,1,0,-1,11009,2696,708,2748,1
84543,84543,5.463307,2,152,160985,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,9,0,-1,13795,1320,794,6898,1
85914,85914,3.317242,2,150,160986,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,9,0,-1,11009,2708,8,4292,1
89257,89257,2.074963,2,150,167685,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,1,0,-1,13795,1325,81,9217,1
89274,89274,2.180352,2,150,167685,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,1,0,-1,11009,2716,81,9217,1
94893,94893,4.792621,2,153,164910,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,28,0,-1,13795,1330,891,8571,1
94937,94937,4.541293,2,153,164910,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,28,0,-1,11009,2722,891,8571,1
111527,111527,180.064023,2,149,168457,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,3,0,-1,11009,2759,303,2832,1
117604,117604,10.0457,2,154,160986,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,9,0,-1,13795,1346,309,2919,1
120270,120270,4.454349,2,152,160985,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0,9,0,-1,13795,1351,794,6898,1
