,Unnamed: 0,type,rcvTime,sendTime,sender,messageID,RSSI,pos_0,pos_1,pos_2,spd_0,spd_1,spd_2,type_attack
9392,296,3,10893.338105119305,10893.337992655996,169.0,29297.0,9.689703853568264e-09,3613.311814361612,5475.205181754404,1.895,3.375600992914853,-27.25385527478889,0.0,1
9397,301,3,10893.777391184793,10893.77727881223,187.0,29418.0,1.3258043682642182e-08,3586.084178595665,5710.540825073811,1.895,-1.7276883634304872,41.337257963438496,0.0,1
9398,302,3,10893.7822211852,10893.782103678072,211.0,29453.0,7.463243647863437e-09,3602.5359962706784,5516.83681637417,1.895,-2.64024849237206,32.2304714530972,0.0,1
9403,307,3,10894.106968555623,10894.106862629578,193.0,29521.0,2.582650800768442e-09,3598.005834675026,5572.138142900207,1.895,-2.593780908533667,31.663224794784483,0.0,1
9406,310,3,10894.334853197395,10894.33473846428,205.0,29556.0,7.1430836694788064e-09,3587.841227405989,5668.501079096444,1.895,-1.634736348642484,39.11325652034431,0.0,1
9407,311,3,10894.338110197636,10894.337992655996,169.0,29591.0,4.0526296431623535e-08,3616.6927955863584,5447.907887678635,1.895,3.387247767827676,-27.3478887575845,0.0,1
9412,316,3,10894.767996732391,10894.767885811672,199.0,29681.0,2.231413108585793e-08,3589.3476395651314,5597.108581392484,1.895,-2.659025080709106,32.45885679917475,0.0,1
9413,317,3,10894.777389224875,10894.77727881223,187.0,29716.0,2.180450320244869e-09,3584.4380005215453,5751.943000347138,1.895,-1.031997244194814,41.37657737524852,0.0,1
9414,318,3,10894.78221922532,10894.782103678072,211.0,29755.0,1.621794774427171e-08,3599.907639838751,5548.922117129958,1.895,-2.633613194111186,32.149471959370196,0.0,1
9419,323,3,10895.10697959266,10895.106862629578,193.0,29823.0,2.4954284857934964e-08,3595.4159932284742,5603.753277253006,1.895,-2.592822781342071,31.651528588466636,0.0,1
9422,326,3,10895.338108283251,10895.337992655996,169.0,29896.0,9.249670438513052e-09,3620.070550547122,5420.636641744175,1.895,3.382643953898991,-27.310718582936467,0.0,1
9427,331,3,10895.767995249178,10895.767885811672,199.0,29974.0,1.606319061702611e-08,3586.6831955300013,5629.633587648776,1.895,-2.665744269273768,32.54087828175247,0.0,1
9428,332,3,10895.782212328284,10895.782103678072,211.0,30036.0,1.2138611086516032e-08,3597.28420055787,5580.947392438565,1.895,-2.626822104749434,32.066570667146486,0.0,1
9435,339,3,10896.334857432186,10896.33473846428,205.0,30139.0,2.950226972008734e-09,3584.576259149836,5746.619817350242,1.895,-1.631884057624432,39.04501163769623,0.0,1
9436,340,3,10896.338106696092,10896.337992655996,169.0,30170.0,9.253277495262189e-08,3623.448951874077,5393.360177192149,1.895,3.3859625745419573,-27.337512391477585,0.0,1
9441,345,3,10896.767994093245,10896.767885811672,199.0,30256.0,3.116000163564229e-09,3584.8043462322194,5662.224780035239,1.895,-1.364046139956276,32.60343691314049,0.0,1
9442,346,3,10896.782218242566,10896.782103678072,211.0,30330.0,1.1085727703985632e-08,3594.662532809441,5612.951042007665,1.895,-2.6211531377018122,31.99736752921278,0.0,1
9447,351,3,10897.106978604392,10897.106862629578,193.0,30398.0,1.8952117676939594e-09,3591.200921666309,5667.058216197981,1.895,-1.326171917314303,31.76285580935665,0.0,1
9450,354,3,10897.334850392155,10897.33473846428,205.0,30437.0,3.613268745975656e-09,3584.4052548021295,5785.72902607987,1.895,-0.037917391761286,39.12199812934684,0.0,1
9451,355,3,10897.338099607452,10897.337992655996,169.0,30468.0,3.877780538585167e-08,3626.827849448229,5366.079706050096,1.895,3.373906512593093,-27.24017441572049,0.0,1
9455,359,3,10897.651379279983,10897.651263193227,217.0,30527.0,1.882046372421686e-08,3645.1043291979245,5184.270120154493,1.895,-5.779327524990047,37.048917849821876,0.0,1
9457,361,3,10897.777387025597,10897.77727881223,187.0,30607.0,1.771271775168578e-09,3584.317529401735,5876.241394963555,1.895,-0.040117447009562004,41.39194744176292,0.0,1
9462,366,3,10898.106977386584,10898.106862629578,193.0,30699.0,3.7471782109894296e-09,3589.878030260886,5698.742501178871,1.895,-1.326657639021654,31.774489224571976,0.0,1
9465,369,3,10898.33810622304,10898.337992655996,169.0,30775.0,1.253868526388061e-07,3630.2108465570786,5338.76613617226,1.895,3.383978652353463,-27.321494642841067,0.0,1
9469,373,3,10898.651368368888,10898.651263193227,217.0,30839.0,1.7096041870000002e-06,3639.318373926141,5221.361525792975,1.895,-5.784632165437781,37.08292374191997,0.0,1
9477,381,3,10899.338099943976,10899.337992655996,169.0,31079.0,1.235356878081309e-07,3633.8300024949403,5311.508393242369,1.895,4.276787656666174,-27.167321591782205,0.0,1
9481,385,3,10899.651375269055,10899.651263193227,217.0,31135.0,3.5329831079727256e-08,3633.537215688243,5258.422179598549,1.895,-5.789622553875695,37.114915092206935,0.0,1
9503,17,3,10876.084147201103,10876.084030304944,79.0,25208.0,7.523508620366438e-09,6082.996718332134,5734.259438847211,1.895,2.358688255209339,0.18275584985773102,0.0,1
9524,38,3,10878.084142356458,10878.084030304944,79.0,25461.0,7.736465280203679e-09,6085.336098344541,5734.440542482208,1.895,0.453674182337482,0.035121289867455004,0.0,1
9535,49,3,10879.08414449962,10879.084030304944,79.0,25565.0,1.7135030521506e-09,6085.751352575273,5734.472689482795,1.895,0.24645483759229303,0.019079357228834002,0.0,1
9686,200,3,10894.08414348214,10894.084030304944,79.0,29501.0,4.357742241718048e-09,6102.5392246186775,5735.622709814072,1.895,7.939967889678513,0.539436336132163,0.0,1
9697,211,3,10895.084145488632,10895.084030304944,79.0,29803.0,4.411349801909667e-09,6111.509030479782,5736.163291947489,1.895,9.877481276205812,0.614409236882122,0.0,1
9708,222,3,10896.084147380923,10896.084030304944,79.0,30084.0,2.9716622082689473e-09,6122.462905643879,5736.799007916833,1.895,11.874994758925942,0.6891738029726451,0.0,1
9727,4,3,10800.39289376558,10800.392784793165,13.0,38.0,4.2718445269710165e-09,3597.1520859538705,5542.199221013564,1.895,-3.178365760312756,38.7989694164331,0.0,1
9729,6,3,10800.437699404032,10800.437587209975,7.0,71.0,4.284046243824515e-09,3609.398493800021,5446.803263828545,1.895,-3.5340577256506718,30.622234229193285,0.0,1
9730,7,3,10800.456257404428,10800.456150335958,31.0,104.0,2.389039604510689e-08,3596.8058614714364,5692.1134167356,1.895,1.2824674250276291,-29.864002810956773,0.0,1
9733,10,3,10800.670749039407,10800.6706378737,43.0,172.0,2.042670501406821e-09,3822.8920061526037,5266.806009069768,1.895,1.30536212587596,-0.9887296651368701,0.0,1
9736,13,3,10800.870128648456,10800.870012145257,19.0,193.0,5.746100025488126e-09,3617.100033807479,5417.782781289675,1.895,4.9379503396949564,-39.87757802978829,0.0,1
9738,15,3,10800.902715579285,10800.90259847138,37.0,228.0,1.4626449422279573e-08,3592.5475914203594,6044.106465394882,1.895,4.097280715384571,38.74899052793157,0.0,1
9744,21,3,10801.4376944124,10801.437587209975,7.0,284.0,2.9524793788144987e-09,3605.873369762498,5477.348088600482,1.895,-3.533871393396689,30.620619680001727,0.0,1
9745,22,3,10801.456265412577,10801.456150335958,31.0,317.0,3.103879995050697e-09,3598.0910889609227,5662.1851420599705,1.895,1.282719421597081,-29.869870894753344,0.0,1
9755,32,3,10802.392894958784,10802.392784793165,13.0,439.0,2.6325668755794823e-08,3590.8061736716168,5619.665087161795,1.895,-3.174213872618352,38.74828646303853,0.0,1
9757,34,3,10802.437700703736,10802.437587209975,7.0,467.0,3.352549722429858e-09,3603.260815074918,5507.988690204909,1.895,-2.516746861911964,30.722842233147297,0.0,1
9758,35,3,10802.456258703784,10802.456150335958,31.0,493.0,4.2137437408310464e-08,3599.8680687225988,5632.305432029379,1.895,2.507947203533661,-29.791207268132045,0.0,1
9763,40,3,10802.87012307305,10802.870012145257,19.0,573.0,4.468292621020456e-09,3627.003043329184,5337.808701405376,1.895,4.940952624413968,-39.90182368532391,0.0,1
9769,46,3,10803.39289897616,10803.392784793165,13.0,603.0,1.94539342970313e-07,3588.263021778535,5658.4090838301045,1.895,-1.620634026797085,38.77583958314621,0.0,1
9771,48,3,10803.437704757556,10803.437587209975,7.0,631.0,1.164882520201449e-08,3600.748307296057,5538.659784412973,1.895,-2.513008561419944,30.677207442506138,0.0,1
9772,49,3,10803.45626275766,10803.456150335958,31.0,659.0,6.734240000299753e-08,3602.3790971430108,5602.477623842976,1.895,2.512383221802747,-29.84390149528553,0.0,1
9775,52,3,10803.670746475997,10803.6706378737,43.0,717.0,2.574901753660536e-09,3835.37483477866,5258.194462716815,1.895,6.940681231823946,-4.775126369369575,0.0,1
9778,55,3,10803.870121814212,10803.870012145257,19.0,741.0,3.7348767208152635e-09,3632.6264555128014,5297.923544243891,1.895,6.251120541940336,-39.70526627774028,0.0,1
9784,61,3,10804.392901010891,10804.392784793165,13.0,765.0,1.28575372138391e-07,3586.64159530315,5697.203883806994,1.895,-1.621225568545202,38.789993011627246,0.0,1
9786,63,3,10804.437693457592,10804.437587209975,7.0,793.0,8.478997762210945e-08,3598.236828631525,5569.318315848973,1.895,-2.512295645406398,30.668504618022215,0.0,1
9787,64,3,10804.456264470798,10804.456150335958,31.0,817.0,1.585937460881377e-07,3604.8903207624435,5572.647496941699,1.895,2.512135442474528,-29.84095819356318,0.0,1
9790,67,3,10804.670748074035,10804.6706378737,43.0,871.0,2.618385306407639e-09,3843.3604209926884,5252.809015857192,1.895,9.140904219149023,-6.020072602900945,0.0,1
9793,70,3,10804.870128483337,10804.870012145257,19.0,887.0,6.756161856979901e-09,3638.8903273693572,5258.137285392278,1.895,6.264281173056467,-39.788858708809975,0.0,1
9799,76,3,10805.392903169304,10805.392784793165,13.0,907.0,2.540223557464966e-09,3585.0196044733407,5736.012186719338,1.895,-1.621549823375411,38.79775124279594,0.0,1
9801,78,3,10805.437695224651,10805.437587209975,7.0,931.0,1.989974885781252e-07,3595.7246189006128,5599.985771677571,1.895,-2.5100904557897943,30.641585068141975,0.0,1
9802,79,3,10805.45626658056,10805.456150335958,31.0,957.0,5.6180842054391123e-08,3607.4017884206087,5542.81447117219,1.895,2.509995247896261,-29.815535417470507,0.0,1
9812,89,3,10806.392901739984,10806.392784793165,13.0,1079.0,9.029579432384624e-09,3584.4157817031723,5774.86769348827,1.895,-0.037707722490183004,38.905667826790285,0.0,1
9814,91,3,10806.437693763422,10806.437587209975,7.0,1112.0,3.778139501900357e-08,3593.2135577479044,5630.639206395232,1.895,-2.514574139833162,30.6963190263213,0.0,1
9815,92,3,10806.45626513536,10806.456150335958,31.0,1143.0,2.837917244970455e-07,3609.9127411706413,5512.987561853178,1.895,2.507657574800107,-29.78776684894064,0.0,1
9825,102,3,10807.392893535109,10807.392784793165,13.0,1253.0,7.77552634243804e-09,3584.3781321970887,5813.713295419314,1.895,-0.037663492151074,38.86003232383238,0.0,1
9827,104,3,10807.43770454643,10807.437587209975,7.0,1277.0,1.3824593553555141e-08,3591.4390525676604,5661.3547946546505,1.895,-1.2841689358281791,30.75685151452743,0.0,1
9828,105,3,10807.456262905567,10807.456150335958,31.0,1305.0,1.6909595121637282e-07,3612.424136365454,5483.155396855679,1.895,2.508756237362614,-29.800817555937677,0.0,1
9831,108,3,10807.670753507473,10807.6706378737,43.0,1357.0,2.1639314555949153e-09,3881.8427614548286,5250.593216037594,1.895,14.70544065451223,2.078484774711374,0.0,1
9836,113,3,10808.068190225737,10808.068074076204,49.0,1386.0,3.066481320124229e-09,3606.1120505090475,6047.735274915747,1.895,-3.6929962904219673,-32.0649744026161,0.0,1
9840,117,3,10808.392898303162,10808.392784793165,13.0,1410.0,4.682447635486993e-09,3584.3404597172407,5852.58260097304,1.895,-0.037692194054236,38.88964606437924,0.0,1
9842,119,3,10808.437696314251,10808.437587209975,7.0,1430.0,7.41040955613771e-09,3590.1562638087635,5692.078589850967,1.895,-1.287250054070182,30.83064670893217,0.0,1
9843,120,3,10808.456267661191,10808.456150335958,31.0,1454.0,2.4867216266342373e-08,3616.010229045259,5453.41877885493,1.895,3.677503746123922,-29.691351282252537,0.0,1
9853,130,3,10809.392903055756,10809.392784793165,13.0,1547.0,3.554851873084106e-09,3584.6276482153576,5891.452273086082,1.895,1.655923623283511,38.79711963842775,0.0,1
9855,132,3,10809.437695077751,10809.437587209975,7.0,1571.0,2.3024550905571806e-08,3588.873085163223,5722.811723137665,1.895,-1.2819627450792521,30.704011518648137,0.0,1
9856,133,3,10809.456266413788,10809.456150335958,31.0,1595.0,4.031557820133466e-08,3619.6917626302666,5423.694891545467,1.895,3.676236243922362,-29.68111775003667,0.0,1
9866,143,3,10810.392897128106,10810.392784793165,13.0,1715.0,2.807170054407144e-09,3586.2846711351062,5930.27514846342,1.895,1.6589089884706252,38.86706463389754,0.0,1
9868,145,3,10810.43769513608,10810.437587209975,7.0,1740.0,1.2129768829772913e-08,3587.736528964142,5753.527569958904,1.895,-0.28607726155537805,30.810100803636978,0.0,1
9869,146,3,10810.456259377175,10810.456150335958,31.0,1769.0,3.8832485662654355e-08,3623.370838316425,5393.990848767289,1.895,3.684743397272883,-29.749802623253508,0.0,1
9880,157,3,10811.456259699244,10811.456150335958,31.0,1937.0,7.1780005724127275e-09,3627.0491057851523,5364.293331357764,1.895,3.676523763980194,-29.68343912334507,0.0,1
9891,168,3,10812.456258428676,10812.456150335958,31.0,2097.0,5.8107243130388176e-08,3630.727259497539,5334.5967323917575,1.895,3.674129745951471,-29.66411035166351,0.0,1
9902,179,3,10813.437697218593,10813.437587209975,7.0,2236.0,2.0162397729197462e-09,3587.6469919709716,5845.812660073549,1.895,-0.029878010806832004,30.79503590751018,0.0,1
9903,180,3,10813.456255522791,10813.456150335958,31.0,2269.0,7.923458369007309e-09,3634.8602939145794,5304.963701156254,1.895,4.657044367540613,-29.582815925626107,0.0,1
9910,187,3,10814.06818599864,10814.068074076204,49.0,2362.0,1.380860845446278e-09,3606.1120505090475,6047.735274915747,1.895,-0.018841480657512,-32.33904636688297,0.0,1
9915,192,3,10814.45625582368,10814.456150335958,31.0,2411.0,5.1328134383492543e-08,3639.516122946401,5275.388605374566,1.895,4.660105215769595,-29.602259268353386,0.0,1
9926,203,3,10815.437697701092,10815.437587209975,7.0,2514.0,2.06330183411464e-09,3588.603101672137,5907.265286482122,1.895,1.310807074642668,30.787331646553337,0.0,1
9927,204,3,10815.45626120912,10815.456150335958,31.0,2538.0,4.9090470256756204e-09,3644.1732403487135,5245.8053255121495,1.895,4.661984684453367,-29.614198166027453,0.0,1
9934,211,3,10816.068183296837,10816.068074076204,49.0,2619.0,1.922381104034865e-09,3606.1120505090475,6047.735274915747,1.895,-0.01883275626299,-32.32407202861638,0.0,1
9938,215,3,10816.328963246728,10816.328857387787,67.0,2644.0,1.580313388161212e-08,3644.451199379654,5188.4570697394975,1.895,-4.613097761435365,29.572693234211282,0.0,1
9940,217,3,10816.456266247804,10816.456150335958,31.0,2686.0,1.251766754310139e-07,3648.829928950166,5216.224769509742,1.895,4.656500993458658,-29.579364265260704,0.0,1
9947,224,3,10817.068191500415,10817.068074076204,49.0,2779.0,2.761458438964361e-09,3606.1120505090475,6047.735274915747,1.895,1.38457080132964,-32.241619160028876,0.0,1
9951,228,3,10817.328970512635,10817.328857387787,67.0,2800.0,3.942715985769002e-07,3639.8432535931906,5217.996735757892,1.895,-4.610257652037868,29.55448644817853,0.0,1
9953,230,3,10817.456260701832,10817.456150335958,31.0,2846.0,3.2269586912503774e-08,3653.484801712205,5186.655748214518,1.895,4.654221138694702,-29.56488200603384,0.0,1
9962,239,3,10818.27516723905,10818.275061709852,73.0,2961.0,1.703281816220753e-07,3643.275035549554,5195.996977614745,1.895,-4.843170784895325,31.04759779858501,0.0,1
9964,241,3,10818.328968520247,10818.328857387787,67.0,2986.0,2.0907253013666683e-08,3635.2354155258454,5247.535711232834,1.895,-4.609475617739485,29.5494731443963,0.0,1
9972,249,3,10819.068183167985,10819.068074076204,49.0,3104.0,1.739893889272122e-09,3606.1120505090475,6047.735274915747,1.895,1.38494806228523,-32.25040419583322,0.0,1
9979,6,3,10881.48688084458,10881.48677066043,175.0,25790.0,2.521781632534382e-09,3591.1822474362657,5784.8938764339555,1.895,-0.018646195118811,-32.0364939894923,0.0,1
9983,10,3,10881.767997114508,10881.767885811672,199.0,25855.0,5.026157797640568e-08,3638.7789627696493,5182.003711591535,1.895,-4.276668153931862,27.418114248515746,0.0,1
9988,15,3,10882.106973364138,10882.106862629578,193.0,25937.0,6.095571791402045e-08,3643.5232571376646,5194.405729984864,1.895,-4.887723413920179,31.333206580168344,0.0,1
9991,18,3,10882.33484437364,10882.33473846428,205.0,25968.0,4.521040606966947e-07,3638.9175718644638,5202.523804430105,1.895,-6.033951465895256,38.68271469199226,0.0,1
9992,19,3,10882.33810495895,10882.337992655996,169.0,26003.0,3.469971358384064e-09,3594.4776007272344,5776.949448206596,1.895,-0.016013075740703,-27.484442877293745,0.0,1
9997,24,3,10882.768003237632,10882.767885811672,199.0,26104.0,3.2051635063234643e-08,3634.344150440832,5210.435702741102,1.895,-4.5579742378378,29.22159351548775,0.0,1
10002,29,3,10883.106979552003,10883.106862629578,193.0,26187.0,1.1002238857603421e-07,3638.635780976157,5225.73735153039,1.895,-4.891186528964597,31.355407201987582,0.0,1
10005,32,3,10883.33485055532,10883.33473846428,205.0,26218.0,1.47624553703775e-07,3632.895288054408,5241.131719613928,1.895,-6.030939074793742,38.663402725997976,0.0,1
10006,33,3,10883.33810950252,10883.337992655996,169.0,26245.0,5.181894399218234e-09,3594.461591824358,5749.472167532614,1.895,-0.016027341870799003,-27.508928901559525,0.0,1
10008,35,3,10883.486888479156,10883.48677066043,175.0,26277.0,7.77962183862782e-09,3592.273722716737,5720.758900059588,1.895,1.3785379962342281,-32.07210848378414,0.0,1
10012,39,3,10883.767991653493,10883.767885811672,199.0,26350.0,9.414094762816399e-08,3629.6219500733678,5240.710165130821,1.895,-4.862901982464159,31.176513429510166,0.0,1
10013,40,3,10883.782215371664,10883.782103678072,211.0,26426.0,1.1477105608466011e-08,3643.8420492766177,5192.362083260192,1.895,-5.155522608857012,33.04995828364262,0.0,1
10018,45,3,10884.106975384791,10884.106862629578,193.0,26484.0,8.843268430453288e-08,3633.746111813303,5257.083031515486,1.895,-4.894883599220313,31.379107615509753,0.0,1
10021,48,3,10884.334846387188,10884.33473846428,205.0,26524.0,1.889723470006001e-07,3626.8694856214374,5279.762192136351,1.895,-6.015341049506075,38.56340623688525,0.0,1
10023,50,3,10884.486885031414,10884.48677066043,175.0,26600.0,1.141384506425474e-08,3593.6509329769287,5688.717681761246,1.895,1.376821762216436,-32.032179774057745,0.0,1
10027,54,3,10884.767991468038,10884.767885811672,199.0,26677.0,3.736388668467484e-08,3624.6259020240695,5272.740290283456,1.895,-5.024407022853254,32.211937149493096,0.0,1
10028,55,3,10884.782215240044,10884.782103678072,211.0,26749.0,3.414743603930198e-09,3638.704348351001,5225.297793982079,1.895,-5.118485835417097,32.81253059492547,0.0,1
10033,60,3,10885.106975252933,10885.106862629578,193.0,26815.0,2.9501038135304633e-09,3628.8600623667103,5288.405506972053,1.895,-4.89945646600932,31.408422404344876,0.0,1
10036,63,3,10885.334846255304,10885.33473846428,205.0,26851.0,1.206036707747032e-07,3620.896917603592,5318.396714102205,1.895,-5.560497246229011,38.64403411003933,0.0,1
10038,65,3,10885.48688444026,10885.48677066043,175.0,26927.0,1.50867150527627e-08,3595.0280364932764,5656.678946891126,1.895,1.377873006414329,-32.056637292055896,0.0,1
10042,69,3,10885.767996956612,10885.767885811672,199.0,26979.0,1.1496680753907913e-08,3619.595086029197,5304.9933159440625,1.895,-5.020925775142962,32.18961854910863,0.0,1
10047,74,3,10886.106980796148,10886.106862629578,193.0,27109.0,3.624343067754274e-08,3624.059687246917,5319.765582312622,1.895,-4.326754467930853,31.47055149280918,0.0,1
10050,77,3,10886.334851798072,10886.33473846428,205.0,27148.0,3.7288174464042446e-08,3616.4179717061934,5357.214245212991,1.895,-4.483569028070626,38.85759824325237,0.0,1
10051,78,3,10886.338110547396,10886.337992655996,169.0,27187.0,9.67636064373404e-09,3597.8834143076856,5667.021129553301,1.895,1.179352794385604,-27.462838025674298,0.0,1
10053,80,3,10886.486876523311,10886.48677066043,175.0,27222.0,1.43503852729576e-08,3597.203395529962,5624.666019720263,1.895,2.687445415887904,-31.925603380332383,0.0,1
10057,84,3,10886.767996077831,10886.767885811672,199.0,27277.0,1.116093701562097e-07,3615.389611753742,5337.3509319072555,1.895,-3.735488928175784,32.38085354635674,0.0,1
10062,89,3,10887.106972412066,10887.106862629578,193.0,27407.0,4.5735502986505254e-08,3620.4253756463117,5351.2565057029715,1.895,-3.64178882273027,31.555712724616754,0.0,1
10065,92,3,10887.334856413949,10887.33473846428,205.0,27446.0,4.413348649078565e-08,3611.9405297879157,5396.018741838068,1.895,-4.472231622903076,38.75934073184236,0.0,1
10066,93,3,10887.33810170402,10887.337992655996,169.0,27485.0,1.1603849006376662e-08,3599.2571651950934,5639.562185115365,1.895,2.305518459209447,-27.386612518024577,0.0,1
10068,95,3,10887.486880679617,10887.48677066043,175.0,27524.0,2.0162588567495124e-09,3599.894162489456,5592.70095794456,1.895,2.684852397781767,-31.89479952953595,0.0,1
10072,99,3,10887.768000292665,10887.767885811672,199.0,27575.0,9.735483016373216e-09,3611.6481494594523,5369.783565206428,1.895,-3.741487181061437,32.43284902860313,0.0,1
10077,104,3,10888.106976625071,10888.106862629578,193.0,27709.0,2.2052706721334963e-08,3616.7878900027886,5382.77493183754,1.895,-3.648539543991662,31.614207006184877,0.0,1
10080,107,3,10888.334853616863,10888.33473846428,205.0,27744.0,6.264706335579784e-08,3607.4607452880887,5434.8435408365685,1.895,-4.47603802318457,38.79232953428199,0.0,1
10081,108,3,10888.338098448268,10888.337992655996,169.0,27779.0,1.198399085686554e-08,3601.5646363600817,5612.152376948545,1.895,2.309208381758209,-27.43044408162988,0.0,1
10083,110,3,10888.486877423924,10888.48677066043,175.0,27818.0,3.5342619131323216e-08,3602.583623175219,5560.7514140940975,1.895,2.6821236303475553,-31.862383039763067,0.0,1
10087,114,3,10888.767997095012,10888.767885811672,199.0,27873.0,9.145251639502856e-09,3607.908477537897,5402.200678770859,1.895,-3.7416098681158463,32.433912533733015,0.0,1
10092,119,3,10889.106973426811,10889.106862629578,193.0,27999.0,1.38079641170745e-08,3613.1531046511595,5414.269960230115,1.895,-3.639530452158714,31.536144183866405,0.0,1
10095,122,3,10889.33484442872,10889.33473846428,205.0,28038.0,4.0122917813928846e-08,3602.982352437594,5473.6562788741885,1.895,-4.483078234868976,38.853344702171405,0.0,1
10096,123,3,10889.33810180278,10889.337992655996,169.0,28077.0,2.195970857834129e-07,3603.8733827348806,5584.72742091907,1.895,2.311757203066145,-27.460720821048614,0.0,1
10098,125,3,10889.486886467132,10889.48677066043,175.0,28112.0,2.544330846e-06,3605.273622894937,5528.795466770599,1.895,2.687856222792201,-31.93048357552143,0.0,1
10102,129,3,10889.767993155428,10889.767885811672,199.0,28167.0,1.2020622947814133e-08,3604.1681635515233,5434.623358034245,1.895,-3.738045638914364,32.4030162344547,0.0,1
10107,134,3,10890.10697722462,10890.106862629578,193.0,28301.0,1.4721973958664689e-08,3609.515712239559,5445.78757851999,1.895,-3.645127508497831,31.584642081588026,0.0,1
10110,137,3,10890.334848226476,10890.33473846428,205.0,28340.0,2.67878276695021e-08,3599.5765202696575,5512.603648960489,1.895,-3.186264314579167,38.89538870500056,0.0,1
10111,138,3,10890.338105241852,10890.337992655996,169.0,28375.0,1.454824164850097e-07,3606.178256604101,5557.34846530626,1.895,2.30749258656268,-27.410062627768127,0.0,1
10113,140,3,10890.486884638074,10890.48677066043,175.0,28414.0,5.700310043308935e-08,3607.9621993597784,5496.856427054013,1.895,2.684585726907287,-31.89163160336178,0.0,1
10117,144,3,10890.768003909372,10890.767885811672,199.0,28469.0,1.676604314169409e-08,3600.430240177786,5467.025314420616,1.895,-3.739910742332833,32.41918376748813,0.0,1
10118,145,3,10890.782215024949,10890.782103678072,211.0,28547.0,2.9294825702718204e-09,3612.450976576417,5420.353825303282,1.895,-3.72968695261814,32.317340669230305,0.0,1
10123,150,3,10891.106975037865,10891.106862629578,193.0,28611.0,1.4610684061304213e-08,3605.878650356692,5477.302332813558,1.895,-3.642144150114607,31.55879159860125,0.0,1
10126,153,3,10891.334846039528,10891.33473846428,205.0,28650.0,2.9076003577131513e-08,3596.385109012751,5551.561867456962,1.895,-3.191221638545134,38.95590378584638,0.0,1
10127,154,3,10891.338103199449,10891.337992655996,169.0,28689.0,1.6964119079835943e-08,3608.485040177496,5529.946824848729,1.895,2.302236509503418,-27.347627150277972,0.0,1
10129,156,3,10891.486882634912,10891.48677066043,175.0,28728.0,2.3678951542063075e-09,3611.25890107017,5464.954220954006,1.895,3.943418958942269,-31.846006221470457,0.0,1
10133,160,3,10891.768001650798,10891.767885811672,199.0,28783.0,5.383000048179679e-09,3597.341460627787,5499.52759389696,1.895,-2.656352183264448,32.426228601674836,0.0,1
10134,161,3,10891.782212826438,10891.782103678072,211.0,28853.0,1.508980495563926e-09,3608.7350561459725,5452.551880522397,1.895,-3.7063974439715803,32.11553955441516,0.0,1
10139,166,3,10892.106972839383,10892.106862629578,193.0,28917.0,2.222167668052491e-09,3603.1862097115036,5508.899424949281,1.895,-2.595630061187565,31.685798072266344,0.0,1
10142,169,3,10892.334843841052,10892.33473846428,205.0,28956.0,2.2449324053729383e-08,3593.1944545735987,5590.510847322291,1.895,-3.1960867915093782,39.01529371617566,0.0,1
10143,170,3,10892.338101438552,10892.337992655996,169.0,28995.0,1.722594550018658e-09,3610.791101169404,5502.553767735701,1.895,2.309059041613213,-27.42867011158507,0.0,1
10145,172,3,10892.48688090514,10892.48677066043,175.0,29034.0,4.839660443142541e-09,3615.1990381768805,5433.134718101208,1.895,3.9295124841217213,-31.73370121704032,0.0,1
10149,176,3,10892.767999916388,10892.767885811672,199.0,29089.0,2.277709965974447e-09,3594.67682724316,5532.054911552365,1.895,-2.665654902063282,32.53978737163017,0.0,1
10150,177,3,10892.782211152527,10892.782103678072,211.0,29163.0,8.439050679169951e-09,3605.1711879116124,5484.668075741642,1.895,-2.792194454497684,32.188978870661664,0.0,1
10157,184,3,10893.334855167275,10893.33473846428,205.0,29262.0,7.230479252704543e-08,3590.0030701617834,5629.46873811517,1.895,-3.190415440330253,38.946062357187245,0.0,1
10158,185,3,10893.33810561784,10893.337992655996,169.0,29297.0,1.3292239469646941e-08,3613.311814361612,5475.205181754404,1.895,3.375600992914853,-27.25385527478889,0.0,1
10160,187,3,10893.486885115324,10893.48677066043,175.0,29332.0,1.739640414517949e-08,3619.140058824144,5401.3080800091075,1.895,3.932617184091098,-31.75877395102319,0.0,1
10164,191,3,10893.782221412228,10893.782103678072,211.0,29453.0,2.076879090344129e-09,3602.5359962706784,5516.83681637417,1.895,-2.64024849237206,32.2304714530972,0.0,1
10171,198,3,10894.33485242699,10894.33473846428,205.0,29556.0,2.7919254226035263e-08,3587.841227405989,5668.501079096444,1.895,-1.634736348642484,39.11325652034431,0.0,1
10172,199,3,10894.338110910496,10894.337992655996,169.0,29591.0,1.3085113297313111e-08,3616.6927955863584,5447.907887678635,1.895,3.387247767827676,-27.3478887575845,0.0,1
10177,204,3,10894.78221926883,10894.782103678072,211.0,29755.0,3.17630284847506e-09,3599.907639838751,5548.922117129958,1.895,-2.633613194111186,32.149471959370196,0.0,1
10184,211,3,10895.334850283403,10895.33473846428,205.0,29858.0,1.6248556206498453e-08,3586.2088542793376,5707.557792365578,1.895,-1.6323361171359272,39.055827766851856,0.0,1
10186,213,3,10895.486888768735,10895.48677066043,175.0,29927.0,5.365406393569863e-09,3627.023959634706,5337.639786866313,1.895,3.933438026909818,-31.76540286004452,0.0,1
