,Unnamed: 0,type,rcvTime,sendTime,sender,messageID,RSSI,pos_0,pos_1,pos_2,spd_0,spd_1,spd_2,type_attack
10966,120,3,10889.755392305957,10889.75528122536,175.0,28309.0,7.528873144916813e-07,3606.080430306878,5519.210969431355,1.895,2.69202141855054,-31.979964166680258,0.0,1
10967,121,3,10889.773807484162,10889.773698415933,187.0,28348.0,1.97367291335016e-08,3596.9047665471007,5545.218300258368,1.895,-3.384404046163936,41.31412146441612,0.0,1
10971,125,3,10890.003615611937,10890.00350412838,169.0,28392.0,4.963131946274343e-08,3605.485633107133,5565.575947179833,1.895,2.301102929821944,-27.33416167256965,0.0,1
10974,128,3,10890.265565859738,10890.265449543997,199.0,28423.0,1.407530513080568e-07,3602.2996100882224,5450.820797566815,1.895,-3.73077220308278,32.33996690814876,0.0,1
10976,130,3,10890.32383889436,10890.323732881852,193.0,28462.0,1.183499369003998e-07,3608.789020424406,5452.084285790655,1.895,-3.634194258841766,31.48990663645519,0.0,1
10980,134,3,10890.671096613332,10890.670987651776,211.0,28572.0,8.516552962616465e-09,3612.823497691629,5417.125969469872,1.895,-3.724774598540164,32.27477564370964,0.0,1
10982,136,3,10890.755395638678,10890.75528122536,175.0,28611.0,2.6512214517716e-07,3608.7689359389537,5487.2727711751295,1.895,2.686522677045337,-31.91464167144064,0.0,1
10983,137,3,10890.773811027851,10890.773698415933,187.0,28650.0,2.0493450089670618e-07,3593.523024476143,5586.499926439881,1.895,-3.377397825531915,41.22859507746735,0.0,1
10987,141,3,10891.00361900929,10891.00350412838,169.0,28698.0,5.614163603760243e-07,3607.7938897572553,5538.156808453581,1.895,2.312097171463904,-27.464759211053288,0.0,1
10990,144,3,10891.265563395667,10891.265449543997,199.0,28737.0,4.26930915901412e-08,3598.674572191331,5483.254232035001,1.895,-2.98950447124156,32.50003913974287,0.0,1
10992,146,3,10891.323849433917,10891.323732881852,193.0,28776.0,7.891506173160774e-09,3605.2569933062355,5483.620618151979,1.895,-2.966514589526938,31.6326381907935,0.0,1
10996,150,3,10891.67109419698,10891.670987651776,211.0,28882.0,2.2993732896458343e-08,3609.1052511051716,5449.344180583382,1.895,-3.710443299086824,32.150596458578626,0.0,1
10998,152,3,10891.755393223808,10891.75528122536,175.0,28921.0,1.4156856722104992e-08,3612.441653346944,5455.402627081581,1.895,3.930831870318904,-31.744356230262166,0.0,1
10999,153,3,10891.773808629488,10891.773698415933,187.0,28960.0,2.9262158381141743e-08,3590.1404071131774,5627.792237492297,1.895,-3.386105944417717,41.334896889091404,0.0,1
11003,157,3,10892.003617028216,10892.00350412838,169.0,29008.0,3.6172540571347195e-09,3610.0996766382573,5510.767007427762,1.895,2.304033803936322,-27.36897671094536,0.0,1
11006,160,3,10892.265561076932,10892.265449543997,199.0,29043.0,7.560894704905813e-09,3596.008858069372,5515.794742306964,1.895,-2.662059980291419,32.49590397547136,0.0,1
11008,162,3,10892.32384711993,10892.323732881852,193.0,29082.0,1.1201074717850582e-08,3602.66857957548,5515.218323859955,1.895,-2.591476676451121,31.635096197581472,0.0,1
11012,166,3,10892.671104928,10892.670987651776,211.0,29188.0,2.400181155006989e-08,3605.4346628789203,5481.451741204583,1.895,-3.48268265716281,32.13381508266147,0.0,1
11014,168,3,10892.755391322857,10892.75528122536,175.0,29227.0,1.0196605623762611e-08,3616.381597817203,5423.584679909706,1.895,3.932149158180247,-31.754994297827846,0.0,1
11015,169,3,10892.773806744017,10892.773698415933,187.0,29266.0,6.999325644076164e-08,3587.8142835271806,5669.145747482486,1.895,-1.728545556352211,41.35776745211698,0.0,1
11021,175,3,10893.265559593125,10893.265449543997,199.0,29345.0,3.8379777069201475e-08,3593.3437347406484,5548.328040735311,1.895,-2.662878359116031,32.5058939681451,0.0,1
11023,177,3,10893.323845640976,10893.323732881852,193.0,29380.0,1.254125680168812e-08,3600.079001597955,5546.830241950731,1.895,-2.587782762173273,31.590003245490177,0.0,1
11028,182,3,10893.755390317943,10893.75528122536,175.0,29517.0,1.2899994106609613e-08,3620.322898957857,5391.755776627331,1.895,3.943806947676954,-31.849139515672874,0.0,1
11029,183,3,10893.77380575464,10893.773698415933,187.0,29556.0,1.1557300302825112e-08,3586.084178595665,5710.540825073811,1.895,-1.7276883634304872,41.337257963438496,0.0,1
11033,187,3,10894.003615038508,10894.00350412838,169.0,29592.0,3.289189675919598e-09,3615.678074343405,5456.100522399906,1.895,3.380123231273506,-27.29036682638493,0.0,1
11036,190,3,10894.265559045183,10894.265449543997,199.0,29631.0,3.0599468293298563e-08,3590.6800287657084,5580.84403745266,1.895,-2.663809279491071,32.51725776135633,0.0,1
11038,192,3,10894.323845097735,10894.323732881852,193.0,29666.0,1.1679705715270361e-07,3597.4880489468896,5578.458941180267,1.895,-2.596017616063678,31.69052909527105,0.0,1
11042,196,3,10894.671102996896,10894.670987651776,211.0,29768.0,3.185225817467736e-09,3600.1706851121407,5545.711028022495,1.895,-2.626939602492855,32.068005004738595,0.0,1
11044,198,3,10894.755390248887,10894.75528122536,175.0,29807.0,1.408144353691702e-08,3624.2650841366817,5359.919734087029,1.895,3.935243990504339,-31.779987343349127,0.0,1
11045,199,3,10894.77380570116,10894.773698415933,187.0,29846.0,1.506138166649872e-08,3584.4380005215453,5751.943000347138,1.895,-1.031997244194814,41.37657737524852,0.0,1
11049,203,3,10895.003615428504,10895.00350412838,169.0,29894.0,6.454008635549661e-09,3619.057559509983,5428.815307166657,1.895,3.384610444049639,-27.326595589157755,0.0,1
11052,206,3,10895.265559435056,10895.265449543997,199.0,29929.0,1.842668458035198e-08,3588.0164457212763,5613.358533550935,1.895,-2.661388675318925,32.487709320929355,0.0,1
11054,208,3,10895.32384549238,10895.323732881852,193.0,29968.0,1.2895949435011092e-08,3594.8984771645687,5610.070783643943,1.895,-2.591042333209531,31.629794012020575,0.0,1
11059,213,3,10895.755396460134,10895.75528122536,175.0,30113.0,2.32089640229701e-09,3628.2063293183583,5328.091282714527,1.895,3.931420390084401,-31.749108959868522,0.0,1
11060,214,3,10895.77381192748,10895.773698415933,187.0,30148.0,4.3743868377426574e-09,3584.397861053665,5793.357668245509,1.895,-0.040174687894887005,41.451006825983924,0.0,1
11064,218,3,10896.003622097882,10896.00350412838,169.0,30196.0,1.550234354691792e-09,3622.4350913443254,5401.545862705539,1.895,3.388104507743524,-27.354805886037678,0.0,1
11067,221,3,10896.265566104588,10896.265449543997,199.0,30235.0,1.288436731877329e-07,3585.4868872683064,5645.91068115042,1.895,-1.773951004644943,32.55817636832063,0.0,1
11069,223,3,10896.323839166747,10896.323732881852,193.0,30274.0,3.98980466762266e-08,3592.308137354061,5641.692001706404,1.895,-2.596661041002325,31.698383616992295,0.0,1
11073,227,3,10896.671097158202,10896.670987651776,211.0,30384.0,2.080768393666645e-09,3594.924333572455,5609.755145089969,1.895,-2.6297059571747283,32.10177490017893,0.0,1
11075,229,3,10896.755398266112,10896.75528122536,175.0,30419.0,2.2872962532812652e-09,3632.8732828436355,5296.3557701416885,1.895,4.988648691725253,-31.68641899356145,0.0,1
11076,230,3,10896.77380464103,10896.773698415933,187.0,30450.0,1.566233211765424e-08,3584.357687502434,5834.807502296202,1.895,-0.0401847860497,41.46142579140743,0.0,1
11080,234,3,10897.00361433253,10897.00350412838,169.0,30494.0,8.749851919068091e-09,3625.8145928235776,5374.260515767367,1.895,3.387762538081843,-27.352044898701916,0.0,1
11083,237,3,10897.265558339364,10897.265449543997,199.0,30533.0,4.45341059758795e-08,3584.1225224854147,5678.521734268443,1.895,-1.360481522855749,32.518235419331944,0.0,1
11085,239,3,10897.323844406235,10897.323732881852,193.0,30568.0,8.669357778185731e-09,3590.9364183045354,5673.393278818002,1.895,-1.323693579031102,31.703497666940606,0.0,1
11090,244,3,10897.77380994261,10897.773698415933,187.0,30748.0,3.865940587150173e-08,3584.317529401735,5876.241394963555,1.895,-0.040117447009562004,41.39194744176292,0.0,1
11094,248,3,10898.003620045689,10898.00350412838,169.0,30776.0,4.445992654023716e-09,3629.1955958894623,5346.963045351084,1.895,3.38330201233675,-27.316031601088493,0.0,1
11097,251,3,10898.26556405278,10898.265449543997,199.0,30816.0,4.273511586142617e-08,3582.7588425392646,5711.116418415617,1.895,-1.3633650805062492,32.587158227132285,0.0,1
11099,253,3,10898.323847440335,10898.323732881852,193.0,30888.0,1.60602307041144e-08,3589.613628859393,5705.075121770336,1.895,-1.323406673146206,31.69662604628092,0.0,1
11103,257,3,10898.671105525216,10898.670987651776,211.0,30996.0,2.327841019555831e-09,3590.923412049422,5673.704788811833,1.895,-1.335818281656839,31.993893788442335,0.0,1
11105,259,3,10898.773804953767,10898.773698415933,187.0,31064.0,1.4925762916534093e-08,3585.745264921709,5917.637242281855,1.895,1.765626896627505,41.36738976491114,0.0,1
11111,265,3,10899.265560460575,10899.265449543997,199.0,31124.0,4.256711636238215e-08,3581.3947962784764,5743.719858216907,1.895,-1.3621171509028192,32.557330208198636,0.0,1
11117,271,3,10899.773805121984,10899.773698415933,187.0,31360.0,1.191556880182481e-08,3588.4141719751246,5958.968095285485,1.895,3.071295078629304,41.30600134246081,0.0,1
11123,2,3,10883.584314266987,10883.584207061163,205.0,26389.0,3.7869074651252435e-08,3631.6893282521332,5248.86293840564,1.895,-6.026334622796062,38.63388430777768,0.0,1
11126,5,3,10883.773812406223,10883.773698415933,187.0,26506.0,4.030737025933551e-09,3623.998311055626,5298.168841110567,1.895,-6.380040650174898,40.90143806905179,0.0,1
11132,11,3,10884.265566413482,10884.265449543997,199.0,26611.0,9.0028153643537e-08,3627.1408527135695,5256.616709296537,1.895,-5.018332240219101,32.172991157336455,0.0,1
11134,13,3,10884.323839443863,10884.323732881852,193.0,26651.0,8.512576038618803e-08,3632.770137266205,5263.339607330334,1.895,-4.885416332421866,31.31841681915649,0.0,1
11137,16,3,10884.58431456336,10884.584207061163,205.0,26700.0,1.0907238371572082e-08,3625.6652002499077,5287.482676415672,1.895,-6.015434569570274,38.56400577934669,0.0,1
11140,19,3,10884.755391182232,10884.75528122536,175.0,26789.0,4.614130865939986e-09,3594.0640379243378,5679.106668699088,1.895,1.373240962730415,-31.948871377777174,0.0,1
11141,20,3,10884.773806183784,10884.773698415933,187.0,26821.0,1.364514814099102e-09,3618.491971790978,5339.239577811526,1.895,-4.74429046740831,41.11718405086951,0.0,1
11145,24,3,10885.003611373051,10885.00350412838,169.0,26894.0,3.2997377375642367e-09,3596.349528501422,5702.739752214621,1.895,1.181703746159,-27.517583143490707,0.0,1
11148,27,3,10885.265564184672,10885.265449543997,199.0,26930.0,8.20927203999964e-08,3622.11065276968,5288.865785397433,1.895,-5.020255796994331,32.18532325735647,0.0,1
11150,29,3,10885.323850211023,10885.323732881852,193.0,26970.0,2.543119668513329e-08,3627.8813955607416,5294.679341763365,1.895,-4.902936437464588,31.430731085762986,0.0,1
11155,34,3,10885.755388840162,10885.75528122536,175.0,27113.0,2.3906845716296e-09,3595.441333089502,5647.0634750605595,1.895,1.375238020708921,-31.995333543066533,0.0,1
11156,35,3,10885.773808034866,10885.773698415933,187.0,27148.0,4.740628073447939e-09,3613.7435470007554,5380.392592660122,1.895,-4.754636033953361,41.20684562759328,0.0,1
11162,41,3,10886.265562001316,10886.265449543997,199.0,27227.0,2.4020459722078862e-08,3617.2607719625535,5321.130895963287,1.895,-3.852106729381764,32.31676491178804,0.0,1
11164,43,3,10886.323848024334,10886.323732881852,193.0,27266.0,1.011076520149742e-07,3623.3322729752535,5326.068549592089,1.895,-3.646620541461822,31.59757905341302,0.0,1
11167,46,3,10886.584323241012,10886.584207061163,205.0,27321.0,3.594918594614131e-08,3615.5221568893976,5364.977973625221,1.895,-4.477183632986874,38.802258152526555,0.0,1
11170,49,3,10886.755393436277,10886.75528122536,175.0,27411.0,1.35545180057303e-08,3598.009426043532,5615.090751572845,1.895,2.68329219440482,-31.876265038040575,0.0,1
11171,50,3,10886.773808437369,10886.773698415933,187.0,27450.0,2.593450756498587e-09,3608.995587779296,5421.541572579438,1.895,-4.742404075538743,41.100835321333264,0.0,1
11175,54,3,10887.003622648475,10887.00350412838,169.0,27494.0,1.3917395845537461e-08,3598.709667309328,5647.7807017014275,1.895,1.182561766320185,-27.53756331297136,0.0,1
11178,57,3,10887.265566651367,10887.265449543997,199.0,27533.0,2.5187640283295842e-08,3613.519891532114,5353.558485411848,1.895,-3.741184445934075,32.430224787966054,0.0,1
11180,59,3,10887.323839671608,10887.323732881852,193.0,27572.0,4.3611034787590276e-08,3619.697749125461,5357.561312099066,1.895,-3.6432376581010733,31.56826672897334,0.0,1
11183,62,3,10887.584314937249,10887.584207061163,205.0,27623.0,7.629580748035143e-08,3611.0444643783726,5403.784642054108,1.895,-4.479942825744391,38.82617115646712,0.0,1
11186,65,3,10887.755397699704,10887.75528122536,175.0,27713.0,1.4278217820055352e-08,3600.7004493113923,5583.122644972794,1.895,2.682540240533986,-31.86733217528692,0.0,1
11187,66,3,10887.773812700989,10887.773698415933,187.0,27752.0,1.696066445099445e-09,3604.2446923247066,5462.715999852548,1.895,-4.745331000762898,41.126202006616815,0.0,1
11191,70,3,10888.00362174609,10888.00350412838,169.0,27800.0,8.653202309305489e-09,3600.8722433661583,5620.37712074056,1.895,2.306467142906201,-27.39788166775749,0.0,1
11194,73,3,10888.265565749043,10888.265449543997,199.0,27839.0,7.342069712570819e-09,3609.777786655433,5385.99668889653,1.895,-3.741419095381339,32.432258832112005,0.0,1
11196,75,3,10888.323838766612,10888.323732881852,193.0,27878.0,4.415313573875373e-08,3616.0607768549526,5389.075289911076,1.895,-3.640816027971387,31.547283561494556,0.0,1
11199,78,3,10888.584314081332,10888.584207061163,205.0,27933.0,3.289081954795273e-08,3606.5651047890296,5442.6057584950795,1.895,-4.480774867362259,38.833382183821975,0.0,1
11205,84,3,10889.00361239302,10889.00350412838,169.0,28094.0,2.5188932421968762e-08,3603.1803006815385,5592.960349856268,1.895,2.305131058140424,-27.38201068844464,0.0,1
11208,87,3,10889.265556396453,10889.265449543997,199.0,28133.0,1.097194347509487e-07,3606.038514712097,5418.41033527463,1.895,-3.728667919735458,32.32172605874553,0.0,1
11210,89,3,10889.32384241156,10889.323732881852,193.0,28168.0,7.649778667771325e-08,3612.4264445758736,5420.566392478201,1.895,-3.64042227143451,31.54387170299151,0.0,1
11213,92,3,10889.58432374439,10889.584207061163,205.0,28219.0,3.0112531767767783e-09,3602.130658614104,5481.424752953957,1.895,-4.090711082272952,38.81051995892035,0.0,1
11216,95,3,10889.755392643568,10889.75528122536,175.0,28309.0,4.774657694319786e-09,3606.080430306878,5519.210969431355,1.895,2.69202141855054,-31.979964166680258,0.0,1
11222,101,3,10890.26556582698,10890.265449543997,199.0,28423.0,1.7484576826994842e-08,3602.2996100882224,5450.820797566815,1.895,-3.73077220308278,32.33996690814876,0.0,1
11224,103,3,10890.32383884005,10890.323732881852,193.0,28462.0,4.1102723712776473e-08,3608.789020424406,5452.084285790655,1.895,-3.634194258841766,31.48990663645519,0.0,1
11227,106,3,10890.584314252746,10890.584207061163,205.0,28517.0,2.7969987995643853e-08,3598.9383424562175,5520.394017764196,1.895,-3.189952216036367,38.94040768224836,0.0,1
11230,109,3,10890.755395721368,10890.75528122536,175.0,28611.0,5.4633046786461196e-08,3608.7689359389537,5487.2727711751295,1.895,2.686522677045337,-31.91464167144064,0.0,1
11231,110,3,10890.773811390472,10890.773698415933,187.0,28650.0,1.3183854512975081e-08,3593.523024476143,5586.499926439881,1.895,-3.377397825531915,41.22859507746735,0.0,1
11235,114,3,10891.003619334817,10891.00350412838,169.0,28698.0,1.691475704109942e-08,3607.7938897572553,5538.156808453581,1.895,2.312097171463904,-27.464759211053288,0.0,1
11238,117,3,10891.265563341733,10891.265449543997,199.0,28737.0,1.3798728542465912e-08,3598.674572191331,5483.254232035001,1.895,-2.98950447124156,32.50003913974287,0.0,1
11240,119,3,10891.32384935281,10891.323732881852,193.0,28776.0,2.986252163046056e-08,3605.2569933062355,5483.620618151979,1.895,-2.966514589526938,31.6326381907935,0.0,1
11243,122,3,10891.58432481432,10891.584207061163,205.0,28827.0,3.643216846676336e-08,3595.747490138076,5559.345413179347,1.895,-3.187026199647702,38.90468919390025,0.0,1
11246,125,3,10891.755392862253,10891.75528122536,175.0,28921.0,2.1437464390000003e-06,3612.441653346944,5455.402627081581,1.895,3.930831870318904,-31.744356230262166,0.0,1
11247,126,3,10891.773809014296,10891.773698415933,187.0,28960.0,1.273278393137606e-08,3590.1404071131774,5627.792237492297,1.895,-3.386105944417717,41.334896889091404,0.0,1
11251,130,3,10892.00361695738,10892.00350412838,169.0,29008.0,1.6260027850376752e-08,3610.0996766382573,5510.767007427762,1.895,2.304033803936322,-27.36897671094536,0.0,1
11254,133,3,10892.26556100212,10892.265449543997,199.0,29043.0,6.43341843746735e-08,3596.008858069372,5515.794742306964,1.895,-2.662059980291419,32.49590397547136,0.0,1
11256,135,3,10892.323847012149,10892.323732881852,193.0,29082.0,6.367248274977281e-09,3602.66857957548,5515.218323859955,1.895,-2.591476676451121,31.635096197581472,0.0,1
11259,138,3,10892.58432252284,10892.584207061163,205.0,29133.0,6.282051038118507e-09,3592.555916007278,5598.30561991116,1.895,-3.188685806057493,38.92494835322698,0.0,1
11262,141,3,10892.75539091578,10892.75528122536,175.0,29227.0,1.1982788669045012e-08,3616.381597817203,5423.584679909706,1.895,3.932149158180247,-31.754994297827846,0.0,1
11263,142,3,10892.77380715132,10892.773698415933,187.0,29266.0,2.0286730215201093e-08,3587.8142835271806,5669.145747482486,1.895,-1.728545556352211,41.35776745211698,0.0,1
11267,146,3,10893.003615176,10893.00350412838,169.0,29310.0,1.156773142e-06,3612.4043196692955,5483.390793877514,1.895,2.30189784869092,-27.343604292681732,0.0,1
11270,149,3,10893.265559497797,10893.265449543997,199.0,29345.0,1.929138612689187e-09,3593.3437347406484,5548.328040735311,1.895,-2.662878359116031,32.5058939681451,0.0,1
11272,151,3,10893.323845506744,10893.323732881852,193.0,29380.0,3.032492270296106e-07,3600.079001597955,5546.830241950731,1.895,-2.587782762173273,31.590003245490177,0.0,1
11275,154,3,10893.584321066575,10893.584207061163,205.0,29427.0,1.0230201264021132e-08,3589.3651461217855,5637.256009053881,1.895,-3.190648080944036,38.94890224935653,0.0,1
11278,157,3,10893.755389887956,10893.75528122536,175.0,29517.0,6.924430354438556e-09,3620.322898957857,5391.755776627331,1.895,3.943806947676954,-31.849139515672874,0.0,1
11282,161,3,10894.003614602192,10894.00350412838,169.0,29592.0,1.891262937263971e-08,3615.678074343405,5456.100522399906,1.895,3.380123231273506,-27.29036682638493,0.0,1
11285,164,3,10894.2655589295,10894.265449543997,199.0,29631.0,1.178398862827317e-07,3590.6800287657084,5580.84403745266,1.895,-2.663809279491071,32.51725776135633,0.0,1
11287,166,3,10894.323844937497,10894.323732881852,193.0,29666.0,9.482724633588297e-08,3597.4880489468896,5578.458941180267,1.895,-2.596017616063678,31.69052909527105,0.0,1
11290,169,3,10894.584320546162,10894.584207061163,205.0,29713.0,2.9592082333160107e-09,3587.5144365588244,5676.319987781162,1.895,-1.6330354374392901,39.072559941699495,0.0,1
11293,172,3,10894.75538979605,10894.75528122536,175.0,29807.0,9.618635769802837e-09,3624.2650841366817,5359.919734087029,1.895,3.935243990504339,-31.779987343349127,0.0,1
11294,173,3,10894.77380615394,10894.773698415933,187.0,29846.0,3.0132415899217103e-09,3584.4380005215453,5751.943000347138,1.895,-1.031997244194814,41.37657737524852,0.0,1
11300,179,3,10895.265559299129,10895.265449543997,199.0,29929.0,2.076390355698292e-08,3588.0164457212763,5613.358533550935,1.895,-2.661388675318925,32.487709320929355,0.0,1
11302,181,3,10895.323845306242,10895.323732881852,193.0,29968.0,3.250275658610383e-07,3594.8984771645687,5610.070783643943,1.895,-2.591042333209531,31.629794012020575,0.0,1
11307,186,3,10895.773812403222,10895.773698415933,187.0,30148.0,1.3350987481340873e-08,3584.397861053665,5793.357668245509,1.895,-0.040174687894887005,41.451006825983924,0.0,1
11311,190,3,10896.003621615337,10896.00350412838,169.0,30196.0,1.786502438545914e-08,3622.4350913443254,5401.545862705539,1.895,3.388104507743524,-27.354805886037678,0.0,1
11314,193,3,10896.265565948692,10896.265449543997,199.0,30235.0,8.442584431342668e-08,3585.4868872683064,5645.91068115042,1.895,-1.773951004644943,32.55817636832063,0.0,1
11316,195,3,10896.323838954837,10896.323732881852,193.0,30274.0,2.436017774274913e-08,3592.308137354061,5641.692001706404,1.895,-2.596661041002325,31.698383616992295,0.0,1
11319,198,3,10896.584314661328,10896.584207061163,205.0,30333.0,2.271474188885913e-09,3584.435590157767,5754.429939528765,1.895,-0.03782052512068,39.02205411008378,0.0,1
11322,201,3,10896.75539776736,10896.75528122536,175.0,30419.0,8.827414114532887e-09,3632.8732828436355,5296.3557701416885,1.895,4.988648691725253,-31.68641899356145,0.0,1
11323,202,3,10896.773805139865,10896.773698415933,187.0,30450.0,2.152324227401287e-09,3584.357687502434,5834.807502296202,1.895,-0.0401847860497,41.46142579140743,0.0,1
11327,206,3,10897.003613827088,10897.00350412838,169.0,30494.0,1.731856081330526e-09,3625.8145928235776,5374.260515767367,1.895,3.387762538081843,-27.352044898701916,0.0,1
11330,209,3,10897.265558162988,10897.265449543997,199.0,30533.0,8.765461332712038e-09,3584.1225224854147,5678.521734268443,1.895,-1.360481522855749,32.518235419331944,0.0,1
11332,211,3,10897.32384416866,10897.323732881852,193.0,30568.0,6.369843626009715e-08,3590.9364183045354,5673.393278818002,1.895,-1.323693579031102,31.703497666940606,0.0,1
11335,214,3,10897.584319923975,10897.584207061163,205.0,30624.0,2.65261878096171e-09,3584.3976833901506,5793.54097599302,1.895,-0.037876268722615,39.07956864337197,0.0,1
11338,217,3,10897.773810464823,10897.773698415933,187.0,30748.0,9.673064249500128e-09,3584.317529401735,5876.241394963555,1.895,-0.040117447009562004,41.39194744176292,0.0,1
11342,221,3,10898.003619517178,10898.00350412838,169.0,30776.0,7.17037367848628e-09,3629.1955958894623,5346.963045351084,1.895,3.38330201233675,-27.316031601088493,0.0,1
11345,224,3,10898.265563856428,10898.265449543997,199.0,30816.0,1.65277578271439e-07,3582.7588425392646,5711.116418415617,1.895,-1.3633650805062492,32.587158227132285,0.0,1
11347,226,3,10898.323847177271,10898.323732881852,193.0,30888.0,3.7417748018627657e-07,3589.613628859393,5705.075121770336,1.895,-1.323406673146206,31.69662604628092,0.0,1
11350,229,3,10898.584322981604,10898.584207061163,205.0,30944.0,2.7844098298609313e-09,3584.3597887553065,5832.639494236486,1.895,-0.037912382367587004,39.11682959106383,0.0,1
11353,232,3,10898.755392073144,10898.75528122536,175.0,31028.0,1.592690941005005e-09,3642.843374927294,5233.028698084861,1.895,4.97595889210546,-31.605817144735315,0.0,1
11354,233,3,10898.773805499464,10898.773698415933,187.0,31064.0,2.51328035681996e-08,3585.745264921709,5917.637242281855,1.895,1.765626896627505,41.36738976491114,0.0,1
11360,239,3,10899.26556024472,10899.265449543997,199.0,31124.0,1.7547769599329172e-08,3581.3947962784764,5743.719858216907,1.895,-1.3621171509028192,32.557330208198636,0.0,1
11362,241,3,10899.31290325526,10899.312790561467,217.0,31160.0,5.3101735252609825e-09,3635.2721288637467,5247.300356957787,1.895,-5.787305559499544,37.10006178374338,0.0,1
11363,242,3,10899.32384352666,10899.323732881852,193.0,31192.0,2.249187602665493e-07,3588.2910816704743,5736.751162496425,1.895,-1.324084702791593,31.712865387183633,0.0,1
11366,245,3,10899.584315025431,10899.584207061163,205.0,31244.0,4.724339612549011e-09,3584.321920883297,5871.710399410704,1.895,-0.037819117811549,39.020602095919045,0.0,1
11369,248,3,10899.755399412095,10899.75528122536,175.0,31332.0,4.4451597099028804e-09,3647.8311010636207,5201.34813888997,1.895,4.987981005376007,-31.68217804760024,0.0,1
11370,249,3,10899.773805690947,10899.773698415933,187.0,31360.0,1.6795751232095462e-08,3588.4141719751246,5958.968095285485,1.895,3.071295078629304,41.30600134246081,0.0,1
11376,2,3,10897.671103460056,10897.670987651776,211.0,30680.0,3.413246374967553e-09,3592.3043957459095,5641.737676874877,1.895,-2.621408442490653,32.00048412741645,0.0,1
11378,4,3,10897.755389436992,10897.75528122536,175.0,30720.0,5.43099414424354e-08,3637.859220008178,5264.686573965727,1.895,4.974662950625695,-31.597585708256464,0.0,1
11382,8,3,10898.003618978935,10898.00350412838,169.0,30776.0,2.078943006746024e-09,3629.1955958894623,5346.963045351084,1.895,3.38330201233675,-27.316031601088493,0.0,1
11385,11,3,10898.265565381043,10898.265449543997,199.0,30816.0,2.45747170989664e-09,3582.7588425392646,5711.116418415617,1.895,-1.3633650805062492,32.587158227132285,0.0,1
11391,17,3,10898.755390612288,10898.75528122536,175.0,31028.0,5.98908212492356e-07,3642.843374927294,5233.028698084861,1.895,4.97595889210546,-31.605817144735315,0.0,1
11395,21,3,10899.003614948364,10899.00350412838,169.0,31096.0,5.7891963199621536e-08,3632.5777938503506,5319.655927617011,1.895,3.380414740224907,-27.292720405114714,0.0,1
11398,24,3,10899.265561750715,10899.265449543997,199.0,31124.0,2.5152915967706873e-09,3581.3947962784764,5743.719858216907,1.895,-1.3621171509028192,32.557330208198636,0.0,1
11400,26,3,10899.323845030987,10899.323732881852,193.0,31192.0,2.975299608944058e-09,3588.2910816704743,5736.751162496425,1.895,-1.324084702791593,31.712865387183633,0.0,1
11404,30,3,10899.671098524424,10899.670987651776,211.0,31292.0,5.886598221194878e-09,3589.5894213334723,5705.6549109705775,1.895,-1.336521141427832,32.01072783029528,0.0,1
11406,32,3,10899.75539791681,10899.75528122536,175.0,31332.0,1.8207882278545043e-08,3647.8311010636207,5201.34813888997,1.895,4.987981005376007,-31.68217804760024,0.0,1
11414,4,3,10800.392893510025,10800.392784793165,13.0,38.0,6.035790560464401e-09,3597.1520859538705,5542.199221013564,1.895,-3.178365760312756,38.7989694164331,0.0,1
11416,6,3,10800.437699150432,10800.437587209975,7.0,71.0,2.7590570845935236e-08,3609.398493800021,5446.803263828545,1.895,-3.5340577256506718,30.622234229193285,0.0,1
11418,8,3,10800.582130656896,10800.58201979124,25.0,137.0,3.4701765842902295e-08,3597.77049261071,5764.800892637684,1.895,-0.020161171020262002,-34.568847861282705,0.0,1
11422,12,3,10800.870128401202,10800.870012145257,19.0,193.0,8.293120361791314e-09,3617.100033807479,5417.782781289675,1.895,4.9379503396949564,-39.87757802978829,0.0,1
11424,14,3,10800.902715825652,10800.90259847138,37.0,228.0,6.119906573203123e-09,3592.5475914203594,6044.106465394882,1.895,4.097280715384571,38.74899052793157,0.0,1
11429,19,3,10801.392901479683,10801.392784793165,13.0,257.0,1.260798089970828e-07,3593.982139694547,5580.895411836837,1.895,-3.166224942512135,38.65076393787597,0.0,1
11431,21,3,10801.437694173288,10801.437587209975,7.0,284.0,2.2117594434860653e-08,3605.873369762498,5477.348088600482,1.895,-3.533871393396689,30.620619680001727,0.0,1
11433,23,3,10801.582125650488,10801.58201979124,25.0,350.0,2.059930786643316e-08,3598.458786986237,5730.5230103800095,1.895,1.459861591293167,-34.0257489797638,0.0,1
11435,25,3,10801.670756645988,10801.6706378737,43.0,381.0,3.769000041978368e-09,3825.1961086986253,5265.1973348684,1.895,3.057783376452038,-2.2014119284437212,0.0,1
11438,28,3,10801.870118841063,10801.870012145257,19.0,410.0,2.2054945334474283e-08,3622.053411372471,5377.780617077725,1.895,4.947129899297883,-39.95170971986224,0.0,1
11444,34,3,10802.3928947375,10802.392784793165,13.0,439.0,8.865947595820616e-07,3590.8061736716168,5619.665087161795,1.895,-3.174213872618352,38.74828646303853,0.0,1
11446,36,3,10802.437700477598,10802.437587209975,7.0,467.0,9.140309306539353e-09,3603.260815074918,5507.988690204909,1.895,-2.516746861911964,30.722842233147297,0.0,1
